"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
614225,20,2,2,1,2,1,2,100,51,3,1,2,8,3,2017,11,0,2,170,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",40,0,0,0,100,1,20,1985,3,1,1985,40,2,2,"",2,NA,NA,1,3,2,1,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,3,3,3,"Office Equipment",5139,60,6000400,"Six Million Four Hundred",6000800,1,-9,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,10,90,1,90,2,-9,0,10,1,1,1,1,1,1,1,100,0,100,1,1,1,1,1,1,1,2,2,3,4,1,1,NA,NA,1,NA,NA,NA,1,3,"",1,1,4,2,NA,NA,"","",2,"","",1,-9,1,2,1,2,1,NA,NA,30,70,0,30,70,0,2,NA,NA,NA,NA,"",2,1,-9,NA,2,NA,NA,2,60,50,15,70,0,15,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,1,"",2,2000,20000,60,1,1,2,2,2,2,350000,1,280000,2,2,-9,2,NA,NA,NA,2,1,2,1,20,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,1,1,2,3,3,3,3,4,4,20,20,NA,NA,NA,NA,NA,NA,NA,8,2,0,2,20,2,NA,NA,NA,NA,3,2,6,1e+06,NA,-9,NA,NA,NA,NA,NA,NA,"General Manager",40,1,"",NA,NA,"",NA,NA,8,3,2017,11,51,1,1,1,NA,NA,1,4,2,1,3.58315134048462,5.59076309204102,7.05627489089966,16
614226,22,2,1,1,2,1,2,100,52,2,1,2,11,4,2017,9,46,2,166,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",90,90,10,0,0,1,33,2003,11,1,2003,35,2,2,"",2,NA,NA,1,1,0,20,0,NA,1,5,1,-6,2,NA,NA,NA,1,1,4,3,2,"Sale Of Safety Equipments",5239,60,5e+06,"Five Million",8e+06,1,5,4,NA,100,0,0,NA,NA,NA,NA,NA,2,5,5,95,2,NA,NA,90,0,90,3,4,4,3,1,3,1,60,40,100,3,5,5,3,1,3,3,2,1,3,2,4,2,1,2,NA,NA,NA,NA,1,5,"",1,1,2,-9,NA,NA,"","",1,"Training In The Installation Of Safety Equipments","Constant Training, Service Of Monitoring And Implementing Analog System Con Technology Pi",1,14000,1,2,2,1,2,NA,NA,70,30,0,70,30,0,2,NA,NA,115,3,"",0,2,NA,NA,1,2,NA,4,90,10,100,0,0,0,0,1,105000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1400000,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,15,1,20,2,1,0,0,NA,2,NA,NA,1,180,2,1,3,2,1,2,1,2,1,2,3,2,2,2,2,24,27,NA,NA,NA,NA,NA,NA,NA,10,5,2,3,100,1,NA,NA,NA,NA,1,2,12,862000,NA,5000,1080000,NA,NA,NA,NA,NA,"Commercial Chief Administrative Officer",13,2,"",NA,NA,"",NA,NA,11,4,2017,10,44,1,1,1,NA,NA,1,1,2,1,3.16098761558533,5.65130615234375,8.8523063659668,4
614227,23,3,3,1,2,1,2,100,50,3,1,2,14,3,2017,10,45,2,170,1,2,1,6,1,2,NA,NA,2015,3,1,5,"",-9,100,0,0,0,1,-9,2012,30,1,2012,35,2,1,"All Iso Certificatrion",1,40,2,1,1,6,1,-9,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,2,6,"Cars",5010,80,-9,"",-9,1,-9,-9,NA,100,0,0,NA,NA,NA,NA,NA,-9,-9,100,0,NA,NA,NA,-9,-9,-9,3,1,1,1,1,1,1,100,100,80,3,3,-9,-9,-9,-9,-9,4,2,3,3,5,2,1,2,NA,NA,NA,NA,1,1,"",1,-9,2,1,1,2,"Bringing Better Cars","New Technology",1,"Best Bids","Best Bids",-9,NA,1,1,1,1,1,NA,NA,40,60,0,40,60,0,1,60,2,NA,NA,"",2,1,-9,NA,1,-9,NA,2,-9,40,0,0,0,0,100,1,-9,NA,NA,-9,90,NA,0,NA,0,NA,0,NA,0,NA,10,NA,1,-9,-9,1,1,1,1,-9,"",2,2016,-9,-9,1,1,1,1,1,1,-9,-9,NA,-9,-9,NA,NA,NA,NA,NA,-9,-9,1,1,-9,-9,NA,NA,2,NA,-9,NA,1,3,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,-9,-9,62,-9,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,-9,1,NA,NA,NA,NA,2,2,5,-9,NA,-9,NA,NA,NA,NA,NA,NA,"General Manager",15,1,"",NA,NA,"",NA,NA,14,3,2017,11,25,1,4,1,NA,NA,1,3,3,1,1,1,1,14
614228,24,3,1,1,2,1,2,100,72,3,1,1,29,3,2017,10,24,2,166,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,50,1995,2,1,1995,22,2,2,"",2,NA,NA,1,1,0,30,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,3,3,6,"Service Of Software And Hardware",7229,80,750500,"Seven Hundred Fifty Thousand Five Hundred",1130002,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,7,NA,100,0,100,1,4,4,4,2,2,2,100,50,100,2,4,4,2,1,2,2,2,3,2,2,4,3,NA,NA,3,NA,NA,NA,1,6,"Smuggling",1,-9,3,1,1,1,"Software For Development","A Control System Is Ed",2,"","",1,-9,1,2,1,2,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,2800,2,NA,NA,3,80,20,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,2,"",2,2017,358000,36,1,1,2,2,1,2,560000,4,358000,2,1,NA,NA,2,1,-6,2,2,2,2,50,2,NA,NA,1,0,15,NA,1,7,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,3,3,2,5,4,NA,NA,NA,NA,NA,NA,NA,2,2,0,1,100,2,NA,NA,NA,NA,3,2,12,257000,NA,1560,NA,NA,NA,NA,NA,NA,"Proprietary Manager",22,1,"",NA,NA,"",NA,NA,25,4,2017,10,40,1,1,3,1,40,1,1,3,1,4.14194440841675,7.81540107727051,17.5804634094238,6
614229,25,2,1,1,2,1,2,100,50,3,1,1,8,5,2017,10,32,2,102,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,51,1983,18,2,1986,35,2,2,"",2,NA,NA,1,1,0,7,3,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,2,3,"Lubricants Oil Stops Automotive",5050,100,1250000,"One Million Two Hundred Fifty Thousand",1500000,1,22,6,NA,100,0,0,NA,NA,NA,NA,NA,0,2,0,100,1,10,NA,100,100,100,3,4,4,3,2,2,2,100,0,100,3,3,3,3,1,1,2,1,1,3,4,3,4,2,NA,NA,NA,NA,NA,2,NA,"",-9,-9,2,1,1,1,"Lubricant Oils In All Its Varieties","Quality Of The Product To A Competitive Price",2,"","",2,NA,2,2,1,1,2,NA,NA,50,50,0,50,50,0,2,NA,NA,NA,NA,"",2,1,1,NA,2,NA,NA,2,100,70,0,60,0,40,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,200000,0,1,1,1,1,1,"",2,2015,-9,12,1,1,2,2,2,2,-9,2,-9,2,1,NA,NA,2,1,1,2,1,3,2,20,1,1,2,2,NA,0,NA,1,15,2,2,NA,NA,1,1,1,1,1,1,1,2,2,2,2,2,3,0,9,8,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,100,2,NA,NA,NA,NA,2,1,1,805000,NA,8000,NA,NA,NA,NA,NA,NA,"Manager",10,2,"",NA,NA,"",NA,NA,10,5,2017,16,16,1,1,1,NA,NA,1,1,2,1,18.0059852600098,31.4092388153076,45.0620002746582,4
614230,26,1,3,1,2,1,2,100,17,1,1,3,23,3,2017,11,28,2,170,1,2,2,NA,NA,NA,NA,NA,2016,3,31,5,"",99,100,0,0,0,1,33,1972,-9,1,1972,45,2,2,"",2,NA,NA,1,6,1,0,0,NA,2,NA,2,NA,NA,2,NA,NA,1,1,1,4,1,"Manufacturing Of Blankets",1711,100,-9,"",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,1,-9,2,-9,-9,-9,1,1,4,-9,1,1,1,-9,-9,100,1,1,1,1,1,1,1,4,3,1,1,1,2,2,NA,NA,2,3,2,1,3,"",1,2,3,1,2,2,"I Lay Plans","I Design Ed Blankets",2,"","",1,-9,1,2,1,1,2,50,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",2,2,NA,NA,2,NA,NA,-9,20,40,0,0,0,0,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,4,"",1,2016,-9,12,1,2,1,2,2,2,-9,1,-9,2,1,NA,NA,1,NA,1,2,2,-9,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,1,2,1,1,1,2,2,2,0,0,2,3,3,118,110,110,8,110,0,0,0,0,NA,0,NA,NA,100,2,NA,NA,NA,NA,3,2,11,-9,-9,-9,NA,-9,-9,NA,-9,-9,"General Manager Administrative",35,1,"",NA,NA,"",NA,NA,23,3,2017,12,12,1,3,1,NA,NA,1,3,1,1,1,1,1,12
614231,27,3,3,1,2,1,2,100,51,3,1,3,18,4,2017,9,26,2,166,1,2,1,4,2,NA,NA,1,2016,12,31,2,"",80,100,0,0,0,2,NA,1986,8,2,1987,30,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,4,3,"Service Of Importing Of Merchandise Cleaning Products",5139,40,279000312,"Two Hundred Seventy And Nine Million Three Hundred Twelve",227591000,1,-9,1,-9,100,0,0,NA,NA,NA,NA,NA,1,1,10,90,1,60,NA,100,0,90,2,3,4,4,1,1,1,100,0,98,1,3,5,1,1,1,4,4,4,2,2,3,2,NA,NA,1,NA,NA,NA,1,6,"Smuggling",1,1,2,2,NA,NA,"","",1,"Implement A Gear Of Logistics","They Put A Boss Of Logistics In Each Department The Q Accomplishes Meetings Every Month And The Order Of The Products Watches Over That They Be In Good Shape",1,-9,1,1,2,1,1,NA,NA,70,30,0,70,30,0,1,-9,-9,NA,NA,"",0,1,NA,100000,1,NA,108000,4,80,60,90,10,0,0,0,1,-9,NA,NA,-9,50,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,-9,-9,1,1,1,1,4,"",2,2016,29400000,-9,1,1,2,1,2,2,21000000,1,2400000,2,1,NA,NA,1,NA,-9,2,1,0,1,30,1,3,1,1,0,NA,700,1,120,1,2,NA,NA,1,1,1,1,2,1,2,2,2,4,3,1,0,2,370,152,NA,NA,NA,NA,NA,NA,NA,31,15,7,2,90,1,NA,NA,NA,NA,2,1,13,27522741,NA,345366,NA,NA,NA,NA,NA,NA,"Management Accounting",27,2,"Personnel Manager",1,1,"",NA,NA,18,4,2017,10,59,1,1,1,NA,NA,1,3,3,1,4.89297008514404,9.61024856567383,10.4424085617065,14
614232,28,3,2,1,2,1,2,100,52,2,1,2,15,3,2017,10,18,2,166,1,2,2,NA,NA,NA,NA,NA,2016,12,31,1,"",54,100,0,0,0,1,87,1916,-9,1,1916,32,2,1,"Iso 14000 And Enviromental Adm",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,3,2,"Purified Water",5220,90,2.1e+07,"Twenty One Million (Three Million Dollars)",3.5e+07,1,35,2,NA,100,0,0,NA,NA,NA,NA,NA,-7,NA,60,40,2,NA,NA,10,30,100,1,5,4,-9,1,1,1,95,20,100,1,3,5,1,1,1,1,2,0,3,-9,3,4,2,NA,NA,NA,NA,NA,1,-9,"",1,-9,2,1,1,2,"Water In Glass Bottle","Ecological With The Glass Bottles Personalized For Each Company With Your Logo Is Taken Care Of",1,"The Introduction Of The Ecological Product The Container Mede Of Glass Returnable","They Are Returnable Embases Of Glass With The Names Or Logos Of Every Company",2,NA,2,1,1,1,2,NA,NA,99,1,0,95,5,0,2,NA,NA,600,3,"",0,1,1,NA,2,NA,NA,0,0,15,100,0,0,0,0,1,280000,2,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,210000,0,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,25,2,NA,NA,2,NA,0,NA,1,25,2,1,120,2,1,1,1,2,1,1,1,2,2,0,3,0,-9,-9,20,6,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,100,2,NA,NA,NA,NA,3,2,14,840000,NA,31500,288000,NA,NA,NA,NA,NA,"Executive President",33,1,"Financial General Manager Administrative",27,1,"",NA,NA,15,3,2017,11,13,1,1,2,1,30,1,2,3,1,1.66646158695221,3.52787399291992,4.85777044296265,10
614233,29,2,1,1,2,1,2,100,51,3,1,1,27,3,2017,16,40,2,102,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",90,100,0,0,0,1,10,1995,4,2,1996,30,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,4,3,"Hardware Store Material And Tools",5143,70,1.2e+07,"Twelve Million",1.5e+07,1,12,1,12,100,0,0,NA,NA,NA,NA,NA,2,0,0,100,1,30,1,70,0,40,3,4,4,1,1,1,1,100,100,40,4,4,4,1,1,1,1,2,4,2,3,3,1,NA,NA,5,NA,NA,NA,1,3,"",1,-9,3,1,1,1,"Electric Plates","More Quality",2,"","",2,NA,1,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,2,NA,NA,2,NA,NA,1,0,40,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,250000,0,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,2,1,2,1,3,2,2,NA,0,NA,1,-9,2,2,NA,NA,1,1,1,2,2,1,2,2,4,4,2,3,3,3,5,5,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,5,2,NA,NA,NA,NA,3,3,4,518400,NA,-9,NA,NA,NA,NA,NA,NA,"General Manager",25,1,"",NA,NA,"",NA,NA,27,3,2017,17,25,2,2,1,NA,NA,1,1,2,1,44.9504432678223,78.6552581787109,127.25154876709,4
614234,33,1,2,1,2,1,2,100,22,1,1,2,25,4,2017,16,46,2,166,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",40,100,0,0,0,2,NA,2001,32,1,2001,16,2,2,"",2,NA,NA,1,2,0,1,0,NA,2,NA,2,NA,NA,2,NA,NA,1,1,2,0,1,"Impression Boxed Offset",2221,65,2.7e+07,"Twenty-Seven Million",1.5e+07,1,15,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,10,90,2,NA,NA,100,20,100,1,5,5,4,1,1,1,100,60,80,1,5,4,4,1,1,1,0,1,1,1,3,3,2,NA,NA,1,3,1,2,NA,"",2,2,0,1,1,1,"Lids Of Notebooks And Books","Books Con Tall And The Paper Texture Con Color And More Didactic Workbooks Already Usan More Loud Colors Textured And",1,"German Machinery","Modern Automation Faster Than The Previous",1,210000,1,1,1,1,2,70,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,12600,2,NA,NA,0,100,100,30,60,0,10,0,1,3500000,1,70,70000,0,NA,60,NA,0,NA,0,NA,40,NA,0,NA,2,NA,NA,1,1,1,1,3,"",2,2015,2000630,36,1,1,1,2,1,2,4001260,2,1000500,2,2,1,NA,NA,NA,NA,2,1,0,1,30,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,0,0,0,2,3,4,80,62,70,10,50,20,0,35,1,NA,0,NA,NA,100,1,100,NA,100,NA,0,1,10,5e+06,4000000,500000,NA,30000000,1,5,700000,3700000,"Financial General Manager Administrative",16,1,"",NA,NA,"",NA,NA,25,4,2017,17,49,1,1,1,NA,NA,1,2,1,1,20.8917369842529,35.4261627197266,42.0238571166992,8
614235,34,3,3,1,2,1,2,100,60,3,1,3,28,4,2017,15,27,2,102,1,2,2,NA,NA,NA,NA,NA,2016,12,31,1,"",51,48,51,0,1,-9,NA,1996,300,1,1996,16,1,2,"",1,20,2,1,8,4,0,-9,NA,1,5,2,NA,NA,NA,NA,NA,1,1,2,1,6,"Transportation Of Minerals",6010,90,1.36e+08,"One Hundred Thirty-Six Million",2e+07,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,30,70,1,15,NA,80,30,99,1,5,5,4,1,1,2,90,90,90,3,5,3,4,1,1,1,0,2,3,3,4,2,1,2,NA,NA,NA,NA,1,5,"",1,1,2,1,1,2,"Upgrade Of Logistics To The Client","Completely New",1,"Logistics For Transport And Storage Transport Bimidal","Completely New",2,NA,1,2,2,2,1,NA,NA,0,100,0,0,100,0,1,10,2,NA,NA,"",0,1,5,NA,2,NA,NA,2,0,90,95,5,0,0,0,1,5e+06,1,100,0,5,NA,95,NA,0,NA,0,NA,0,NA,0,NA,1,4000000,0,1,1,1,1,2,"",2,2013,2e+06,12,1,2,1,2,2,1,-9,5,-9,2,1,NA,NA,1,NA,1,2,1,0,1,40,1,20,2,2,NA,0,NA,1,1,2,1,30,2,1,5,1,1,1,1,1,2,2,2,2,3,3,4,395,430,NA,NA,NA,NA,NA,NA,NA,16,0,NA,NA,100,1,NA,NA,NA,NA,4,4,10,33833530,NA,-9,NA,NA,NA,NA,NA,NA,"General Manager",17,2,"",NA,NA,"",NA,NA,28,4,2017,16,36,1,1,1,NA,NA,1,3,3,1,1,1,1,14
614236,36,3,1,1,2,1,2,100,60,3,1,1,30,3,2017,16,30,2,166,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",90,100,0,0,0,1,90,2013,7,1,2013,30,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,3,3,6,"Service Of Tourist Packages",6304,100,1e+06,"One Million",6e+05,1,20,2,NA,98,0,2,NA,NA,NA,NA,2013,0,0,100,0,NA,NA,NA,100,0,100,1,4,4,1,1,1,1,90,0,98,2,4,1,1,1,1,1,3,0,2,2,4,4,2,NA,NA,NA,NA,NA,1,5,"",2,2,0,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,1,20,90,80,0,0,0,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,2,NA,NA,NA,2,1,3,1,70,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,1,-7,0,3,-7,5,6,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,100,1,NA,NA,NA,NA,3,1,10,3e+05,NA,4548,NA,NA,NA,NA,NA,NA,"Manager Proprietary",4,2,"",NA,NA,"",NA,NA,30,3,2017,17,37,1,2,1,NA,NA,1,1,3,1,4.17757892608643,8.10892963409424,13.2193031311035,6
614237,39,1,1,1,2,1,2,100,18,1,1,2,7,3,2017,15,5,2,102,1,2,2,NA,NA,NA,NA,NA,2016,3,30,5,"",33,100,0,0,0,1,66,1978,5,1,1978,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,2,3,1,"Manufactur Of  Alpaca Goods And Accessory Gloves Caps Belts Dolls",1810,80,580000,"Five Hundred Eighty Thousand",-9,1,50,7,NA,10,90,0,NA,NA,NA,NA,1978,8,0,70,30,1,3,2,100,90,80,3,3,3,1,1,3,1,50,80,80,3,3,3,3,1,3,3,4,3,2,3,4,3,NA,NA,2,3,NA,1,2,NA,"",2,1,1,1,1,1,"New Products And Models In Our Offer","Polka-Dotted Invention, New Techniques Told Ed, Combinations",1,"Clothing For Dogs To Export Con The New Handwoven Points Are Inventions In Alpaca, Children'S Wear Sew That Customers, This Year Ask For Take Out Cheaper Fabrics Con Lamb'S Wool To Get Hold Of Associates","The Invention Of New Standard Agreements To The Tendency Of Every Season",1,50000,1,2,1,1,1,60,30,100,0,0,100,0,0,2,NA,NA,NA,NA,"",3,1,5,NA,2,NA,NA,1,0,35,30,30,0,40,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,2,5,"",1,2014,-9,24,2,NA,NA,NA,NA,NA,NA,1,-9,2,2,7,2,NA,NA,NA,2,1,2,1,30,2,NA,NA,2,NA,0,NA,1,15,2,2,NA,NA,1,-9,1,1,2,1,2,2,3,4,0,4,4,0,9,20,5,4,5,0,0,4,2,NA,25,18,10,100,2,NA,NA,NA,NA,4,2,10,152656,-9,9600,NA,-9,2,50,-9,2300000,"General Manager",40,1,"",NA,NA,"",NA,NA,7,3,2017,17,11,2,2,1,NA,NA,1,1,1,1,4.53777027130127,8.03143692016602,13.3722267150879,2
614238,43,1,3,1,2,1,2,100,24,1,1,3,10,4,2017,15,12,2,166,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",98,100,0,0,0,1,5,1986,50,1,1986,30,2,1,"Iso 9000 Version 2008 Y El 9002",1,15,2,2,NA,NA,NA,NA,NA,1,0,2,NA,NA,2,NA,NA,1,1,1,3,1,"Expanded Polystyrene",2413,60,1.4e+08,"One Hundred And Forty Million (Twenty Million Dollars)",1.54e+08,2,25,4,NA,100,0,0,NA,NA,NA,NA,NA,0,2,30,70,1,15,2,100,0,80,3,2,2,4,2,3,4,40,30,95,2,3,3,4,2,2,4,2,2,2,3,3,2,1,4,NA,1,40,1,1,3,"",1,1,4,1,1,2,"The Expanded Polystyrene","This Product Has A Section Told Apart, In The Top He Has A Groove Before Era Right It Helps To Improve The Products Put In Work And Hold Him Better I Join Con Another One",1,"Getting The Certification From Recognition When The New More Modern Machinery To Implement","The Incorporation Of The Model Ed 5 The S Is A Bigger On-The-Job Control Material Original Ed And Adequate Control Ed The Orientated Matters To Satisfy The Customer",1,210000,2,2,2,2,1,60,96,80,20,0,100,0,0,2,NA,NA,NA,NA,"",4,1,1,NA,2,NA,NA,1,60,15,20,40,0,40,0,1,350000,1,50,0,20,NA,40,NA,0,NA,0,NA,40,NA,0,NA,1,700000,840000,1,1,1,1,2,"",2,2015,-9,84,1,1,1,1,2,2,1400000,-9,NA,2,2,1,NA,NA,NA,NA,2,1,0,2,30,2,NA,NA,2,NA,0,NA,1,30,2,2,NA,NA,1,1,1,1,1,1,2,2,2,2,2,2,3,2,350,400,200,150,50,100,50,0,70,NA,0,NA,NA,90,1,100,NA,40,NA,2,2,12,1.4e+07,63000000,-9,NA,84000000,2,20,-9,28000000,"Regional Manager",18,1,"",NA,NA,"",NA,NA,10,4,2017,16,12,1,2,1,NA,NA,1,3,1,1,1,1,1,12
