"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
621820,60,1,3,1,1,1,2,1,24,1,1,3,28,8,2017,9,32,8,1,1,2,1,3,1,2,NA,NA,2017,6,30,2,"",99,100,0,0,0,2,NA,1961,10,1,1961,30,2,2,"",2,NA,NA,1,1,2,0,0,NA,1,2,2,NA,NA,2,NA,NA,1,1,4,3,1,"Proprietary Medicines",2423,30,1.14e+09,"One Billion, One Hundred Forty Million",552448235,1,15,1,10,44,0,56,2,2,0,0,1992,0,1,60,40,1,2,2,95,40,90,2,5,4,2,2,1,4,99,0,90,3,5,5,2,3,1,3,3,2,2,2,5,1,2,NA,NA,3,NA,2,2,NA,"",2,2,1,1,2,1,"A Line Of Medicines For Rare Diseases","Completely New",2,"","",2,NA,1,1,1,1,2,90,50,50,50,0,25,75,0,1,-6,2,NA,NA,"",2,1,NA,5000000,2,NA,NA,0,90,95,40,0,0,60,0,1,8500000,2,NA,1.6e+07,60,NA,0,NA,0,NA,0,NA,40,NA,0,NA,1,9e+06,6000000,1,1,1,1,3,"",2,2004,30000000,12,1,2,2,2,2,1,7500000,1,2.5e+07,2,1,NA,NA,1,NA,1,2,1,1,3,30,2,NA,NA,1,0,0,NA,1,-9,-9,2,NA,NA,1,3,1,1,1,1,1,1,3,2,2,3,1,2,143,146,107,36,18,40,49,60,17,NA,0,NA,NA,-9,2,NA,NA,NA,NA,2,2,10,136012748,105575000,5152000,NA,555239000,1,25,126620000,-9,"Manager",20,2,"",NA,NA,"",NA,NA,28,8,2017,11,4,2,1,1,NA,NA,1,3,1,1,1.24888634681702,2.86076140403748,2.33620834350586,14
621821,76,3,1,1,1,1,2,1,52,2,1,1,16,5,2017,9,36,8,8,1,2,2,NA,NA,NA,NA,NA,2016,6,30,2,"",99,100,0,0,0,2,NA,1989,3,1,1989,30,2,2,"",1,3,2,1,1,0,0,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,3,2,"Sale Of Bicycles",5239,20,7e+07,"Seventy Million",4.5e+07,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,5,0,10,90,1,3,2,70,100,100,1,4,4,2,1,1,1,100,100,100,1,4,4,2,1,1,1,0,2,1,3,3,1,2,NA,NA,NA,NA,NA,1,3,"",2,2,2,1,1,1,"Bikes","There Was Not Before",1,"Larger Sheds","There Was Not Before",2,NA,1,2,2,1,2,NA,NA,20,80,0,20,80,0,2,NA,NA,1200,3,"",0,1,5,NA,1,1,NA,3,0,30,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6e+05,-9,1,1,1,1,6,"",2,-9,600000,1,2,NA,NA,NA,NA,NA,NA,1,6e+05,2,2,1,NA,NA,NA,NA,2,2,0,3,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0,8,8,NA,NA,NA,NA,NA,NA,NA,4,1,0,-9,80,1,NA,NA,NA,NA,1,0,14,4e+06,NA,72000,5e+06,NA,NA,NA,NA,NA,"Owner And Manager",28,1,"",NA,NA,"",NA,NA,16,5,2017,10,29,2,2,1,NA,NA,1,1,3,1,5.40122032165527,6.20448541641235,5.52420806884766,6
621822,80,1,1,1,1,1,2,1,52,2,1,2,15,8,2017,10,18,8,1,1,2,2,NA,NA,NA,NA,NA,2017,4,30,4,"",50,100,0,0,0,2,NA,1993,5,1,1993,38,2,2,"",1,3,2,2,NA,NA,NA,NA,NA,2,NA,1,7,2,NA,NA,NA,1,1,4,4,2,"Electric Material",5239,25,1.7e+08,"One Hundred And Seventy Million",1.3e+08,1,40,1,25,98,2,0,NA,NA,NA,NA,2012,0,0,50,50,1,3,2,50,0,100,1,4,4,1,1,1,1,100,10,95,3,4,4,3,1,1,1,2,2,3,4,4,1,2,NA,NA,NA,NA,NA,2,NA,"",2,2,0,1,1,1,"Industrial Boards","Best Quality",1,"Electronic Billing","Completely New",2,NA,1,2,1,2,1,NA,NA,80,20,0,90,10,0,2,NA,NA,200,3,"",2,1,1,NA,1,1,NA,2,95,70,30,10,0,60,0,1,3000000,2,NA,3e+06,50,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,2400000,2400000,1,1,1,1,3,"",2,2013,5800000,6,1,2,2,2,1,1,1500000,1,14250000,2,2,1,NA,NA,NA,NA,1,2,2,3,10,1,3,2,2,NA,0,NA,1,30,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,3,2,1,0,0,28,25,NA,NA,NA,NA,NA,NA,NA,7,0,NA,NA,20,1,NA,NA,NA,NA,2,3,14,44460000,NA,280000,1.44e+08,NA,NA,NA,NA,NA,"Owner",24,1,"",NA,NA,"",NA,NA,15,8,2017,11,7,1,1,1,NA,NA,1,1,1,1,8.40018844604492,7.51040601730347,7.45261812210083,2
621823,81,3,1,1,1,1,2,1,51,3,1,0,20,4,2017,14,56,8,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",40,60,40,0,0,1,40,1986,1,1,1986,54,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,2,3,"Wholesale Purchase Of Spare Parts For Agricultural Machinery",5159,100,8500000,"Eight Million Five Hundred Thousand",5500000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,5,2,80,0,100,2,5,5,1,1,1,1,60,0,100,1,5,5,1,1,1,1,0,3,4,4,-9,-9,NA,NA,-7,NA,NA,NA,2,NA,"",-9,-9,-9,1,1,1,"It Was Brought For New Perkinson Models And Other Brands That Sells","As The Technology Changes, The Engines Change, For Example",2,"","",2,NA,2,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,0,60,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,-9,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,1,0,2,NA,NA,2,NA,0,NA,1,-9,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,0,0,-9,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,100,2,NA,NA,NA,NA,3,1,14,4e+06,NA,-9,NA,NA,NA,NA,NA,NA,"Chairman Of The Board",31,1,"",NA,NA,"",NA,NA,20,4,2017,16,22,1,2,1,NA,NA,1,1,3,1,5.40122032165527,6.20448541641235,5.52420806884766,6
621824,82,3,1,1,1,1,2,1,60,3,1,2,19,4,2017,10,39,8,8,1,2,2,NA,NA,NA,NA,NA,2016,7,31,2,"",50,100,0,0,0,1,75,1996,6,1,1996,25,2,1,"Iso 9001, 18001 Y 14001",1,30,2,1,2,14,0,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,3,6,"Loading Projects",6021,35,202672237,"Two Hundred Two Million Six Hundred Seventy-Two Thousand Two Hundred Thirty-Seven",400358969,1,22,7,NA,0,100,0,NA,NA,NA,NA,2000,0,1,90,10,1,3,2,100,20,95,2,4,3,3,2,1,2,80,50,95,2,4,4,2,1,1,2,4,4,3,3,4,3,NA,NA,5,NA,NA,NA,1,4,"",-9,1,3,1,1,1,"Custom Service For Unloading Wind Components","Which Is A Service With Wind Components",1,"The Load Of Customized Projects, Adapted To The Needs Of The Client","Staff Training, Machinery Adaptation, Planning And More Safety Measures",1,1300000,2,2,2,1,1,NA,NA,100,0,0,100,0,0,1,10,2,NA,NA,"",0,1,3,NA,2,NA,NA,1,65,90,90,10,0,0,0,1,6846757,1,100,1150000,40,NA,60,NA,0,NA,0,NA,0,NA,0,NA,1,2105052,450000,1,1,1,1,7,"",2,2017,5000000,1,2,NA,NA,NA,NA,NA,NA,6,16240000,2,1,NA,NA,2,1,1,2,1,2,3,20,2,NA,NA,2,NA,0,NA,2,NA,NA,1,21,2,1,3,1,1,1,1,1,1,3,3,3,2,1,2,45,45,NA,NA,NA,NA,NA,NA,NA,4,35,0,6,50,1,NA,NA,NA,NA,3,2,14,45240000,NA,450000,NA,NA,NA,NA,NA,NA,"Finance Manager",3,1,"Accountant",15,2,"Human Resources Manager",3,1,19,4,2017,12,11,1,1,1,NA,NA,1,1,3,1,2.62842655181885,2.26126551628113,2.01659321784973,6
621825,90,1,2,1,1,1,2,1,15,1,1,2,12,9,2017,14,41,8,1,1,2,2,NA,NA,NA,NA,NA,2016,5,31,2,"",99,100,0,0,0,2,NA,2002,35,1,2002,35,2,2,"",2,NA,NA,1,1,2,0,0,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,2,1,"Sausage Products",1511,90,1.94e+08,"One Hundred Ninety Four Million",1.42e+08,1,60,1,55,100,0,0,NA,NA,NA,NA,NA,0,0,10,90,1,3,2,100,0,100,1,2,2,1,1,1,1,100,0,100,1,4,3,1,1,1,1,2,1,2,2,3,1,NA,NA,5,2,7,2,1,3,"",1,1,3,2,NA,NA,"","",1,"Process Of Making And Stuffing The Products","It Went From A Manual Work To An Automated One",2,NA,2,2,2,2,2,85,48,0,100,0,0,100,0,1,300,2,NA,NA,"",2,2,NA,NA,2,NA,NA,2,50,27,90,0,0,10,0,1,9844000,2,NA,6e+06,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,2700000,1420000,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,1,4,5,2,NA,NA,2,NA,0,NA,1,1,2,2,NA,NA,1,3,1,1,1,1,2,1,2,2,1,2,2,1,45,43,35,10,2,7,26,3,3,NA,0,NA,NA,10,2,NA,NA,NA,NA,2,3,11,16400000,1.28e+08,2215000,NA,1.49e+08,1,42,20490000,3e+07,"Accountant",14,1,"",NA,NA,"",NA,NA,12,9,2017,15,30,1,1,1,NA,NA,1,2,1,1,6.55439853668213,11.2079343795776,9.59641075134277,8
621826,92,1,2,1,1,1,2,1,15,1,1,2,1,8,2017,10,17,8,8,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",95,100,0,0,0,1,33,1951,5,1,1951,35,2,2,"",2,NA,NA,1,1,14,0,1,NA,1,1,2,NA,NA,-9,NA,NA,1,1,0,1,1,"Sale Of Soy Sauce Made Here",1549,9,109057565,"One Hundred Nine Million Fifty-Seven Thousand Five Hundred Sixty-Five",86337361,1,23,1,23,100,0,0,NA,NA,NA,NA,NA,0,0,12,88,1,3,2,90,0,90,2,4,4,1,1,3,1,95,2,98,3,5,4,1,1,1,1,1,1,2,1,4,2,NA,NA,4,-9,NA,-9,1,3,"",-9,-9,2,1,1,1,"Soy Sauce","Lower Content Of Impurities",1,"Substitution Of A Raw Material","Shortest Production Time And Less Labor",2,NA,1,1,1,2,1,-9,-9,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,2,NA,2,NA,NA,0,98,92,10,0,0,90,0,1,-9,NA,NA,0,20,NA,0,NA,0,NA,0,NA,80,NA,0,NA,1,-9,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,1,3,20,2,NA,NA,2,NA,0,NA,1,4,2,2,NA,NA,1,3,1,1,1,1,1,1,3,1,2,1,0,0,23,-9,-9,-9,-9,-9,-9,-9,-9,NA,0,NA,NA,35,1,-9,NA,-9,NA,2,1,14,27352630,-9,467295,NA,-9,-9,NA,-9,-9,"Manager",35,1,"Adviser",3,2,"",NA,NA,1,8,2017,12,11,1,2,1,NA,NA,1,2,1,1,6.17685270309448,9.54273700714111,8.49610424041748,8
621827,93,1,2,1,1,1,2,1,15,1,1,2,29,9,2017,10,43,8,8,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,1,99,0,0,2,NA,1992,150,1,1992,20,2,1,"Iso 9001",1,30,2,2,NA,NA,NA,NA,NA,1,0,2,NA,NA,2,NA,NA,1,1,4,3,1,"Malted Barley",1543,99,1908365505,"One Billion, Nine Hundred Eight Million, Three Hundred Sixty-Five Thousand, Five Hundred Five",1381600452,2,12,1,15,1,0,99,3,2,0,0,1992,0,0,99,1,1,3,2,100,0,100,1,4,4,3,1,1,1,100,0,100,1,2,3,1,1,1,1,4,0,2,2,3,4,NA,NA,3,3,NA,1,2,NA,"",2,2,0,2,NA,NA,"","",1,"Form Of Production Centered On The Same Building That Uses The Principle Of Gravity As Mechanical","It'S More Efficient",1,4500000,2,2,2,2,2,90,168,100,0,0,100,0,0,1,60,2,NA,NA,"",0,1,1,NA,1,-9,NA,0,99,100,50,50,0,0,0,1,324000000,1,100,0,20,NA,80,NA,0,NA,0,NA,0,NA,0,NA,1,5.6e+08,0,1,2,1,1,7,"",2,2017,90000000,2,1,2,2,2,2,1,90000000,3,2.7e+08,2,1,NA,NA,1,NA,1,2,1,2,4,5,1,4,2,2,NA,0,NA,1,10,2,2,NA,NA,1,1,2,2,2,2,2,2,2,2,1,1,1,1,75,70,55,20,5,15,35,2,8,NA,10,0,10,90,1,60,NA,90,NA,2,3,2,6e+06,1e+09,34000000,NA,1.2e+09,2,12,2000000000,2.4e+09,"In Charge",3,1,"Manager",13,1,"",NA,NA,29,9,2017,11,57,1,1,1,NA,NA,1,2,1,1,6.55439853668213,11.2079343795776,9.59641075134277,8
621828,97,1,2,1,1,1,2,1,15,1,1,2,25,4,2017,11,57,8,1,1,2,1,2,1,2,NA,NA,2016,5,31,2,"",89,100,0,0,0,1,51,1971,18,1,1971,46,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,1,1,4,1,1,4,2,1,"Confectionery Products",1541,100,6.8e+07,"Sixty-Eight Million",-9,1,15,7,NA,100,0,0,NA,NA,NA,NA,NA,0,-7,80,20,2,NA,NA,5,0,95,2,4,4,3,1,1,2,10,20,99,2,3,4,2,1,1,2,2,0,3,3,4,2,1,2,NA,1,-4,2,1,4,"",1,1,3,1,1,1,"Rotiseria Food","Completely New",1,"Quality Control And Completion","Ccz Quality Control And Termination",2,NA,1,1,1,1,2,80,80,35,65,0,35,65,0,1,-6,2,NA,NA,"",3,1,-9,NA,1,1,NA,2,40,55,80,20,0,0,0,1,1200000,1,40,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1e+06,-9,1,1,1,1,4,"",2,2016,1400000,6,2,NA,NA,NA,NA,NA,NA,1,1400000,2,1,NA,NA,2,7,1,1,1,0,3,30,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,2,2,1,0,0,1,0,64,64,42,22,21,21,0,11,18,NA,0,NA,NA,95,1,NA,9,NA,4,2,4,14,2.2e+07,-9,800000,NA,6.2e+07,1,4,-9,3400000,"Chairman",46,1,"",NA,NA,"",NA,NA,25,4,2017,13,43,2,3,1,NA,NA,1,2,1,1,6.55439853668213,11.2079343795776,9.59641075134277,8
621829,101,1,3,1,1,1,2,1,15,1,1,3,17,7,2017,15,15,8,3,1,2,1,95,2,NA,NA,1,2016,12,31,1,"",6,-9,-9,99,-9,1,-9,1976,35,1,1976,15,2,1,"Iso 14000",1,30,2,2,NA,NA,NA,NA,NA,1,2,1,5,2,2,NA,NA,1,1,0,0,1,"Coffee",1549,30,1.5e+09,"One Billion, Five Hundred Million,",1.42e+09,1,15,7,NA,95,0,5,10,2,0,2,2015,1,1,85,15,1,15,2,90,5,70,2,4,4,2,2,1,1,100,0,70,2,4,4,3,1,1,3,1,2,3,3,5,3,1,3,NA,2,5,1,1,5,"",1,-9,2,1,1,2,"Coffee Capsule System Dolce Gusto","There Was No Coffee Market In Capsules. It'S A New Way Of Drinking Coffee",1,"E Commerce With Sale Of Coffee In Capsules","Direct Sale To The Consumer",1,3000000,2,1,1,1,2,70,46,80,20,0,80,20,0,2,NA,NA,NA,NA,"",0,1,NA,1500000,2,NA,NA,1,95,100,20,55,0,25,0,1,90000000,2,NA,-9,0,NA,0,NA,100,NA,0,NA,0,NA,0,NA,1,1.5e+08,0,1,1,1,1,6,"",2,2016,600000000,24,1,1,2,2,1,2,600000000,3,-9,2,1,NA,NA,2,7,1,1,1,0,3,5,1,-9,2,2,NA,0,NA,1,30,2,2,NA,NA,1,3,1,1,1,1,1,1,1,1,1,1,1,0,168,150,60,108,5,55,-9,25,45,NA,15,5,6,-9,1,100,NA,50,NA,2,2,10,-9,4.5e+08,-9,NA,22500000,2,5,150000000,-9,"Manager",15,1,"",NA,NA,"",NA,NA,17,7,2017,16,10,1,1,1,NA,NA,1,3,1,1,1.32522165775299,3.35996103286743,2.63876390457153,14
621830,105,1,1,2,2,2,5,1,15,1,2,1,28,6,2017,13,23,8,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,100,1995,2,1,1995,22,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,2,2,4,2,1,"Pasta Factory. Selling Pasta",1531,90,-9,"",-9,1,20,1,20,100,0,0,NA,NA,NA,NA,NA,0,0,95,5,2,NA,NA,100,0,100,2,5,5,1,1,1,1,80,5,90,1,5,5,1,1,1,1,0,-7,3,4,5,1,2,NA,NA,1,4,2,1,3,"",1,-9,1,2,NA,NA,"","",1,"Currently, They Post The Post For Credit And Debit Cards","They Were Handled Only With Cash",2,NA,2,2,2,2,2,-9,6,0,0,100,0,0,100,1,-6,2,NA,NA,"",4,1,NA,16000,2,NA,NA,3,0,5,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,-9,10,1,3,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,22,22,11,11,1,4,6,4,7,NA,11,5,6,1,2,NA,NA,NA,NA,1,1,6,-9,-9,210000,NA,-9,-9,NA,-9,-9,"Owner",22,2,"",NA,NA,"",NA,NA,28,6,2017,14,43,2,2,1,NA,NA,2,1,1,1,3.38396239280701,2.83233094215393,4.33293390274048,20
621831,108,1,2,1,1,1,2,1,18,1,1,2,26,9,2017,16,8,8,1,1,2,1,7,1,2,NA,NA,2017,4,30,5,"",99,100,0,0,0,2,NA,1974,2,1,1974,43,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,-9,NA,2,NA,NA,2,NA,NA,1,1,4,0,1,"Clothing",1810,100,-9,"",-9,1,-9,1,-9,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,2,NA,NA,100,0,85,-9,5,5,1,1,1,1,-9,100,100,1,5,5,5,1,1,1,4,0,3,3,5,4,NA,NA,5,1,-4,2,1,3,"",1,1,4,1,1,1,"New Clothing Models","New Trends For Fashion",1,"Permanent Innovation In Clothing","Completely New",1,-9,1,2,1,1,1,60,84,10,90,0,10,90,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,70,70,60,40,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,6,"",2,1997,-9,48,1,1,2,2,1,1,9000000,2,-9,2,1,NA,NA,1,NA,2,2,2,2,1,20,1,-9,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,1,2,2,2,1,2,1,4,0,0,0,0,0,54,54,34,-9,0,4,-9,0,-9,NA,0,NA,NA,-9,2,NA,NA,NA,NA,3,2,7,-9,-9,-9,NA,-9,1,-9,-9,-9,"Director",43,1,"",NA,NA,"",NA,NA,26,9,2017,16,57,2,2,1,NA,NA,1,2,1,1,6.17685270309448,9.54273700714111,8.49610424041748,8
621832,114,1,2,2,2,2,5,1,15,1,2,2,11,4,2017,12,24,8,1,1,2,1,3,1,2,NA,2,2016,12,31,5,"",99,100,0,0,0,1,1,1987,8,1,1987,24,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,2,NA,NA,2,2,0,0,1,"Baked Products",1541,75,2e+07,"Twenty Millions",16500000,1,22,1,22,100,0,0,NA,NA,NA,NA,NA,-7,NA,100,0,NA,NA,NA,100,0,85,2,4,4,1,1,1,1,100,2,90,2,5,4,1,1,1,1,1,1,2,1,3,2,NA,NA,5,1,-4,2,1,3,"",1,1,4,1,2,1,"Sandwich Making And Bread Making","We Add Packaged Bread",1,"Cafeteria Added And People Can Eat At The Local","Completely New",2,NA,1,1,2,2,2,80,105,40,60,0,40,60,0,2,NA,NA,NA,NA,"",0,1,NA,40000,1,NA,400000,1,15,2,100,0,0,0,0,1,550000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1e+05,600000,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,3,1,2,NA,NA,2,NA,0,NA,2,NA,NA,1,90,2,2,NA,NA,NA,NA,NA,NA,NA,4,3,0,0,0,0,29,29,16,13,0,14,2,2,13,NA,0,NA,NA,2,2,NA,NA,NA,NA,3,2,12,6500000,-9,1200000,NA,8140000,1,22,-9,2500000,"Owner",4,1,"",NA,NA,"",NA,NA,11,4,2017,13,22,2,2,1,NA,NA,2,2,1,1,1.59270524978638,2.97392201423645,4.93766832351685,26
621833,123,2,1,1,1,1,2,1,52,2,1,1,25,4,2017,8,20,8,1,1,2,1,2,2,NA,NA,1,2016,3,31,2,"",33,100,0,0,0,1,20,1998,3,1,1998,40,2,2,"",2,NA,NA,1,1,3,0,3,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,3,3,2,"Drugs And Perfumery",5231,70,21572191,"Twenty-One Million Five Hundred Seventy-Two Thousand One Hundred Ninety-One",16419833,1,15,1,17,100,0,0,NA,NA,NA,NA,NA,1,1,60,40,2,NA,NA,100,0,85,2,4,4,2,1,2,2,60,30,98,2,3,4,2,1,2,2,1,1,2,2,3,2,NA,NA,1,NA,NA,NA,1,3,"",1,1,2,1,2,1,"Agreement With Cards","Completely New",1,"Electronic Bill","More Efficient",2,NA,1,2,1,1,1,NA,NA,50,50,0,50,50,0,2,NA,NA,150,3,"",2,1,NA,150000,1,NA,30000,1,90,40,20,10,0,70,0,1,60000,1,30,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,30000,0,1,1,1,1,6,"",2,2016,1000000,3,1,1,2,1,1,2,3000000,1,3e+06,2,1,NA,NA,2,7,1,2,2,1,3,20,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,1,2,1,2,1,2,1,1,1,8,7,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,80,1,NA,NA,NA,NA,2,2,9,2e+06,NA,400000,15300000,NA,NA,NA,NA,NA,"Director",20,1,"",NA,NA,"",NA,NA,25,4,2017,9,13,1,2,1,NA,NA,1,1,2,1,12.800163269043,13.2196750640869,19.881814956665,4
621834,130,2,2,1,1,1,2,1,52,2,1,2,2,6,2017,10,11,8,8,1,2,1,9,1,1,1,NA,2016,6,30,2,"",99,100,0,0,0,2,NA,1956,-9,1,1956,10,2,2,"",2,NA,NA,1,0,NA,NA,NA,450,1,0,2,NA,NA,NA,NA,NA,1,1,0,1,2,"Paintings",5234,60,98317000,"Ninety-Eight Million Three Hundred Seventeen Thousand",119942000,1,16,7,NA,100,0,0,NA,NA,NA,NA,NA,-9,1,50,50,1,3,2,90,-9,90,2,5,5,2,1,2,2,60,20,100,2,5,5,1,1,2,1,2,2,2,4,4,1,NA,NA,5,NA,NA,NA,1,3,"",1,1,2,1,1,2,"Manufactures Of Specific Paints","Similar But With Antifungal",1,"Slurry Carbonate Storage","Is Carbonate In Liquid Versus Powder",2,NA,1,1,1,1,1,NA,NA,70,30,0,70,30,0,2,NA,NA,1500,3,"",0,1,1,NA,2,NA,NA,0,99,80,0,0,10,80,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,9,"",2,2015,12000000,48,1,1,2,2,2,2,9000000,2,3e+07,1,2,6,2,NA,NA,NA,2,1,3,4,10,1,10,2,1,0,0,NA,2,NA,NA,2,NA,NA,1,2,1,1,2,1,1,2,2,2,0,0,1,0,35,40,NA,NA,NA,NA,NA,NA,NA,15,2,-9,-9,60,2,NA,NA,NA,NA,1,3,9,2e+07,NA,600000,6.6e+07,NA,NA,NA,NA,NA,"Manager",7,1,"",NA,NA,"",NA,NA,2,6,2017,11,3,1,1,1,NA,NA,1,2,2,1,2.40875720977783,2.15408301353455,1.85534334182739,10
