"Sector.Detail","Sector","Size","Part.Of.Larger.Firm","Num.Establishments","Headquarters","Separate.Financial.Statements","Firm.Status","Establishment.Begin.Year","Electrical.Application","Electrical.Wait","Power.Outage","Num.Power.Outages","Power.Outage.Duration.Hours","Power.Outage.Duration.Minutes","Generator","Generator.Use","Water.Application","Water.Wait","Water.Outage","Num.Water.Outages","Water.Outage.Duration","Email","Website","Main.Activity","Sales.Nominal","Theft.Loss","Breakage.Loss","Capacity.Utilization","Operation.Hours","Capital.Purchases.Bool","Capital.Purchases.Amount","Upgraded.Capital.Bool","Upgraded.Capital.Percent","Land.Buildings.Amount","Full.Time.Employees","Full.Time.Employees.Production","Full.Time.Employees.Non.Production","Full.Time.Employees.Production.High.Skill","Full.Time.Employees.Production.Mid.Skill","Full.Time.Employees.Production.Low.Skill","Full.Time.Employees.Temporary","Full.Time.Employees.Temporary.Duration","Full.Time.Employees.Secondary.School.Percent","Labor.Cost","Raw.Material.Cost","Electricity.Cost","Total.Cost","Capital.Value","Country"
17,1,3,2,NA,NA,NA,2,1996,2,NA,1,1,1,0,2,NA,2,NA,2,NA,NA,1,1,1,6.01e+08,NA,NA,50,40,1,1e+06,1,100,0,140,82,58,51,22,9,0,NA,100,108000000,3.65e+08,2350000,5.2e+08,-9,"Argentina"
18,1,1,2,NA,NA,NA,5,1995,2,NA,1,-9,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,7900000,NA,NA,70,30,2,NA,NA,NA,NA,8,5,3,3,1,1,0,NA,100,2500000,5e+06,55000,7800000,-9,"Argentina"
18,1,2,2,NA,NA,NA,5,2009,2,NA,1,0,NA,NA,1,1,2,NA,2,NA,NA,1,1,1,97182965,NA,NA,100,45,1,1500000,1,50,0,32,28,4,0,4,24,0,NA,30,25000000,7e+07,60000,-9,3e+06,"Argentina"
18,1,1,2,NA,NA,NA,5,2004,2,NA,1,0,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,7058233,NA,NA,80,44,2,NA,NA,NA,NA,10,5,5,3,0,2,0,NA,80,2230322,2620440,18737,5680000,2e+06,"Argentina"
18,1,2,2,NA,NA,NA,2,2000,1,10,2,NA,NA,NA,2,NA,2,NA,1,0,-9,1,1,1,1.5e+07,NA,NA,75,45,2,NA,NA,NA,NA,20,18,2,18,0,0,0,NA,85,800000,1e+07,450000,12500000,4.5e+07,"Argentina"
18,1,2,1,4,1,1,1,1995,2,NA,1,5,14,0,2,NA,2,NA,2,NA,NA,1,1,1,7e+07,NA,NA,80,44,2,NA,NA,NA,NA,80,40,40,20,20,0,0,NA,-9,-9,-9,-9,-9,-9,"Argentina"
18,1,1,2,NA,NA,NA,5,2005,2,NA,1,-9,NA,NA,1,-9,2,NA,2,NA,NA,1,2,1,-9,NA,NA,60,40,1,-9,NA,NA,0,5,3,2,0,2,1,0,NA,100,-9,-9,-9,-9,-9,"Argentina"
18,1,1,2,NA,NA,NA,5,2001,2,NA,1,1,15,0,1,-9,2,NA,2,NA,NA,1,1,1,1.5e+07,NA,NA,20,60,1,-9,NA,NA,-9,15,5,10,3,2,0,0,NA,95,3000000,3e+06,80000,-9,-9,"Argentina"
18,1,3,2,NA,NA,NA,2,2008,1,180,1,1,4,0,2,NA,2,NA,-7,NA,NA,1,1,1,6.03e+08,0,0,80,45,1,2e+06,1,75,3000000,490,123,367,22,90,11,20,2,85,165000000,1.42e+08,2000000,4.1e+08,1.4e+07,"Argentina"
18,1,1,2,NA,NA,NA,2,2010,2,NA,2,NA,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,8795258,NA,NA,86,45,2,NA,NA,NA,NA,11,2,9,1,1,0,0,NA,90,1809562,3250327,22685,5627921,-9,"Argentina"
18,1,1,2,NA,NA,NA,2,2003,2,NA,1,0,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,7500000,NA,NA,60,40,2,NA,NA,NA,NA,9,6,3,0,2,4,0,NA,80,2000000,2700000,20000,-9,-9,"Argentina"
18,1,2,2,NA,NA,NA,5,2004,2,NA,1,-9,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,1.6e+07,NA,NA,75,48,2,NA,NA,NA,NA,21,14,7,10,3,1,0,NA,100,5800000,4500000,950000,1.3e+07,-9,"Argentina"
18,1,3,2,NA,NA,NA,2,2011,2,NA,1,-9,NA,NA,1,-9,2,NA,2,NA,NA,1,1,1,1600000,NA,NA,80,44,2,NA,NA,NA,NA,-9,-9,-9,-9,-9,-9,0,NA,95,25100000,4.5e+07,528000,-9,-9,"Argentina"
18,1,1,2,NA,NA,NA,5,2010,1,7,2,NA,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,8e+05,NA,NA,80,50,1,450000,1,100,0,13,10,3,4,0,6,0,NA,100,-9,7e+05,50000,-9,2500000,"Argentina"
17,1,1,2,NA,NA,NA,2,1996,2,NA,1,1,12,0,1,50,2,NA,1,0,-9,1,1,1,3e+06,NA,NA,83,70,1,7e+05,1,50,-9,12,5,7,2,3,0,0,NA,5,350000,1100000,400000,2e+06,1500000,"Argentina"
17,1,1,2,NA,NA,NA,5,2013,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,3980000,NA,NA,70,44,2,NA,NA,NA,NA,5,3,2,0,3,0,0,NA,100,1040000,1900000,30000,3500000,-9,"Argentina"
18,1,3,2,NA,NA,NA,2,2004,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,9.5e+07,NA,NA,75,44,1,480000,2,NA,0,118,20,98,5,12,3,0,NA,100,17263000,3.5e+07,329000,6.6e+07,-9,"Argentina"
18,1,3,2,NA,NA,NA,2,1997,2,NA,1,0,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,1.77e+08,NA,NA,90,45,1,1e+05,1,100,0,170,15,155,0,15,0,18,1,95,34000000,1.3e+07,400000,1.72e+08,7e+05,"Argentina"
18,1,2,2,NA,NA,NA,2,2012,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,2e+07,NA,NA,50,120,1,6e+05,2,NA,0,22,10,12,3,0,7,10,3,90,4000000,5e+06,80000,1.3e+07,8e+06,"Argentina"
51,3,1,2,NA,NA,NA,2,2014,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,3,2e+07,NA,NA,NA,NA,2,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,0,NA,10,2000000,NA,24000,NA,NA,"Argentina"
18,1,2,2,NA,NA,NA,2,2006,2,NA,2,NA,NA,NA,1,-9,2,NA,2,NA,NA,1,1,1,9e+06,NA,NA,50,60,2,NA,NA,NA,NA,22,10,12,8,1,1,0,NA,95,-9,-9,43000,7100000,-9,"Argentina"
18,1,1,2,NA,NA,NA,2,2011,1,2,1,2,14,0,2,NA,2,NA,2,NA,NA,1,1,1,-9,NA,NA,30,46,2,NA,NA,NA,NA,5,3,2,1,0,2,4,4,100,1200000,-9,30000,-9,150000,"Argentina"
18,1,1,2,NA,NA,NA,5,2010,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,415000,NA,NA,80,48,2,NA,NA,NA,NA,5,2,3,1,1,0,0,NA,85,77850,2e+05,25800,321000,-9,"Argentina"
52,2,1,2,NA,NA,NA,2,2005,1,3,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,2660000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,500000,NA,12000,NA,NA,"Argentina"
51,3,1,2,NA,NA,NA,2,2006,2,NA,1,0,NA,NA,1,0,2,NA,NA,NA,NA,1,1,3,6.5e+07,NA,NA,NA,NA,1,4e+05,2,NA,0,12,NA,NA,NA,NA,NA,0,NA,100,-9,NA,600000,NA,NA,"Argentina"
18,1,2,2,NA,NA,NA,5,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,1.3e+07,NA,NA,80,45,2,NA,NA,NA,NA,23,18,5,11,3,4,0,NA,100,2688000,-9,93000,1.2e+07,-9,"Argentina"
18,1,1,2,NA,NA,NA,5,2008,2,NA,2,NA,NA,NA,-9,NA,2,NA,2,NA,NA,1,1,1,1.3e+07,NA,NA,80,44,2,NA,NA,NA,NA,18,14,4,5,7,2,0,NA,100,4000000,-9,158200,9542000,-9,"Argentina"
18,1,1,2,NA,NA,NA,2,2012,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,1200000,NA,NA,100,50,2,NA,NA,NA,NA,15,8,7,5,3,0,0,NA,100,-9,-9,-9,-9,-9,"Argentina"
18,1,2,2,NA,NA,NA,5,2010,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,11258000,NA,NA,80,66,2,NA,NA,NA,NA,22,14,8,7,4,3,0,NA,90,4000000,5e+06,125000,9300570,-9,"Argentina"
18,1,3,2,NA,NA,NA,2,1996,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,235872000,NA,NA,60,44,1,5e+06,1,40,800000,423,258,165,47,107,104,11,1,100,107285490,1e+08,1200000,2.2e+08,-9,"Argentina"
52,2,1,2,NA,NA,NA,3,2014,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,50000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,5,-9,NA,12000,NA,NA,"Argentina"
51,3,1,2,NA,NA,NA,5,2003,2,NA,1,2,3,0,2,NA,2,NA,NA,NA,NA,1,1,3,-9,NA,NA,NA,NA,1,1e+06,2,NA,0,8,NA,NA,NA,NA,NA,0,NA,50,-9,NA,45000,NA,NA,"Argentina"
18,1,1,2,NA,NA,NA,5,1990,2,NA,1,1,0,0,1,2,2,NA,2,NA,NA,1,1,1,8e+06,NA,NA,85,44,2,NA,NA,NA,NA,6,4,2,2,2,0,0,NA,100,1000000,2e+06,26000,-9,1e+06,"Argentina"
17,1,1,2,NA,NA,NA,2,1993,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,9600000,NA,NA,50,46,2,NA,NA,NA,NA,10,7,3,0,4,3,0,NA,100,2200000,3e+06,26000,6500000,3e+07,"Argentina"
17,1,2,2,NA,NA,NA,5,2014,1,-9,1,1,0,0,1,0,2,NA,2,NA,NA,1,1,1,6.5e+07,NA,NA,80,48,1,7e+05,1,50,300000,46,40,6,0,10,30,48,1,15,-9,2.8e+07,130000,-9,2e+06,"Argentina"
17,1,1,2,NA,NA,NA,2,2005,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,4860000,NA,NA,90,50,2,NA,NA,NA,NA,17,9,8,3,4,2,0,NA,100,2750000,825000,16200,4050000,-9,"Argentina"
18,1,1,2,NA,NA,NA,5,2012,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,-9,NA,NA,80,56,2,NA,NA,NA,NA,10,6,4,6,0,0,0,NA,8,-9,-9,-9,-9,-9,"Argentina"
25,1,1,2,NA,NA,NA,5,2008,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,3950000,NA,NA,80,40,2,NA,NA,NA,NA,8,5,3,1,1,3,1,6,100,1781000,1500000,29300,4e+06,356500,"Argentina"
20,1,1,2,NA,NA,NA,5,1982,1,-9,2,NA,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,3e+06,NA,NA,40,40,1,3e+05,2,NA,0,8,6,2,4,1,1,0,NA,80,1800000,1200000,60000,-9,7500000,"Argentina"
51,3,1,2,NA,NA,NA,3,1985,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,3,7360000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,90,1200000,NA,17000,NA,NA,"Argentina"
36,1,2,2,NA,NA,NA,5,1995,2,NA,1,4,1,0,2,NA,2,NA,2,NA,NA,2,2,1,35644103,NA,NA,70,45,2,NA,NA,NA,NA,21,14,7,5,9,0,0,NA,50,4907613,29923169,58091,3.5e+07,2e+06,"Argentina"
21,1,2,2,NA,NA,NA,2,1992,2,NA,1,4,3,0,2,NA,2,NA,2,NA,NA,1,1,1,1.8e+07,NA,NA,-9,44,2,NA,NA,NA,NA,27,22,5,5,5,12,0,NA,50,5000000,7e+06,600000,1.4e+07,4e+06,"Argentina"
51,3,2,2,NA,NA,NA,2,1999,1,30,1,-9,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,3,1.4e+08,NA,NA,NA,NA,1,-9,NA,NA,0,60,NA,NA,NA,NA,NA,0,NA,80,-9,NA,-9,NA,NA,"Argentina"
28,1,1,2,NA,NA,NA,2,1965,2,NA,1,1,0,0,1,-9,2,NA,2,NA,NA,1,1,1,5e+06,NA,NA,50,44,2,NA,NA,NA,NA,11,9,2,4,3,2,0,NA,50,-9,-9,30000,-9,-9,"Argentina"
25,1,1,2,NA,NA,NA,5,1987,2,NA,2,NA,NA,NA,1,1,2,NA,2,NA,NA,1,1,1,-9,NA,NA,90,168,2,NA,NA,NA,NA,17,12,5,2,10,0,2,3,100,-9,-9,-9,-9,-9,"Argentina"
22,1,1,2,NA,NA,NA,5,1983,2,NA,1,5,2,0,2,NA,2,NA,1,-9,NA,1,1,1,9866000,NA,NA,25,40,2,NA,NA,NA,NA,18,14,4,6,8,0,0,NA,60,360000,3115000,106000,5700000,-9,"Argentina"
22,1,2,1,3,2,NA,2,2012,2,NA,1,1,1,0,2,NA,2,NA,2,NA,NA,1,1,1,3.2e+07,NA,NA,45,96,2,NA,NA,NA,NA,30,23,7,4,6,13,0,NA,100,9000000,17500000,840000,27500000,3.6e+07,"Argentina"
22,1,1,2,NA,NA,NA,5,1958,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,2,1,-9,NA,NA,15,44,2,NA,NA,NA,NA,6,3,3,0,0,3,0,NA,3,-9,-9,70000,-9,40000,"Argentina"
28,1,1,2,NA,NA,NA,2,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,8800000,NA,NA,70,44,2,NA,NA,NA,NA,9,6,3,5,1,0,0,NA,100,1000000,-9,80000,8e+06,-9,"Argentina"
22,1,1,2,NA,NA,NA,5,2005,2,NA,1,-9,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,-9,NA,NA,30,40,1,-9,NA,NA,-9,-9,-9,-9,-9,-9,-9,-9,NA,-9,-9,-9,-9,-9,-9,"Argentina"
24,1,1,2,NA,NA,NA,5,2009,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,7238000,NA,NA,60,70,2,NA,NA,NA,NA,12,7,5,2,5,0,0,NA,100,3192000,2270000,9800,6292000,-9,"Argentina"
24,1,2,2,NA,NA,NA,2,2007,2,NA,1,-9,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,1.8e+07,NA,NA,50,48,1,1e+06,1,100,0,27,10,17,0,2,8,0,NA,70,7200000,1.7e+07,500000,-9,2e+07,"Argentina"
24,1,2,2,NA,NA,NA,2,1914,1,-5,1,1,0,1,2,NA,2,NA,2,NA,NA,1,1,1,1e+08,NA,NA,80,96,1,3e+06,2,NA,0,55,45,10,10,10,25,15,2,50,15000000,5.5e+07,-9,7.5e+07,5e+07,"Argentina"
24,1,1,2,NA,NA,NA,2,1986,2,NA,1,5,14,0,2,NA,2,NA,2,NA,NA,1,2,1,-9,NA,NA,80,40,2,NA,NA,NA,NA,8,4,4,1,0,3,0,NA,50,-9,-9,15000,-9,8e+05,"Argentina"
24,1,1,2,NA,NA,NA,6,2001,2,NA,1,1,1,0,2,NA,2,NA,2,NA,NA,1,1,1,1e+07,0,0,50,45,1,4e+05,1,20,0,8,5,3,1,4,0,0,NA,20,3500000,4700000,-9,-9,1.8e+07,"Argentina"
28,1,1,2,NA,NA,NA,5,2001,2,NA,1,1,1,0,2,NA,2,NA,2,NA,NA,1,1,1,-9,NA,NA,70,44,2,NA,NA,NA,NA,14,13,1,2,8,3,0,NA,80,-9,-9,-9,-9,3e+06,"Argentina"
25,1,2,2,NA,NA,NA,5,1978,2,NA,1,0,NA,NA,2,NA,2,NA,1,1,600,1,1,1,2.3e+07,NA,NA,60,14,2,NA,NA,NA,NA,57,52,5,10,20,22,0,NA,40,8000000,2.1e+07,800000,-9,-9,"Argentina"
25,1,1,2,NA,NA,NA,5,2008,2,NA,1,3,14,0,2,NA,2,NA,1,4,6,1,1,1,4e+06,NA,NA,70,44,2,NA,NA,NA,NA,10,8,2,8,0,0,0,NA,-9,-9,1e+06,120000,3600000,1e+07,"Argentina"
25,1,2,2,NA,NA,NA,2,1989,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,67177000,NA,NA,80,124,2,NA,NA,NA,NA,51,30,21,1,6,23,0,NA,80,12000000,50360000,800000,6.4e+07,1e+07,"Argentina"
28,1,3,2,NA,NA,NA,2,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,76500000,NA,NA,60,100,2,NA,NA,NA,NA,108,58,50,33,11,14,0,NA,80,26700000,3e+07,820000,6.4e+07,-9,"Argentina"
25,1,3,2,NA,NA,NA,2,1968,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,48216000,NA,NA,80,120,2,NA,NA,NA,NA,115,89,26,43,26,20,0,NA,100,-9,3.6e+07,920000,42865000,-9,"Argentina"
25,1,3,2,NA,NA,NA,2,1969,2,NA,1,-9,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,169600000,NA,NA,50,80,1,1.5e+07,1,100,2000000,140,131,9,20,18,93,6,2,-9,50200000,6e+07,2300000,120800000,-9,"Argentina"
25,1,1,2,NA,NA,NA,5,1966,2,NA,1,3,0,0,2,NA,2,NA,2,NA,NA,1,1,1,-9,0,0,60,48,2,NA,NA,NA,NA,9,5,4,5,0,0,0,NA,70,-9,-9,-9,-9,-9,"Argentina"
26,1,2,2,NA,NA,NA,5,1972,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,9e+07,NA,NA,85,144,2,NA,NA,NA,NA,90,41,49,14,14,13,0,NA,-9,37791000,3.5e+07,365000,8e+07,-9,"Argentina"
25,1,3,2,NA,NA,NA,2,2004,2,NA,1,0,NA,NA,1,-9,2,NA,2,NA,NA,1,1,1,2e+08,0,0,85,130,1,1.8e+07,1,-9,0,95,70,25,2,10,58,0,NA,-9,26000000,1.13e+08,3200000,1.5e+08,-9,"Argentina"
25,1,3,1,1,1,2,2,1983,1,-6,1,-9,NA,NA,1,-9,2,NA,2,NA,NA,1,1,1,-9,0,0,50,130,1,7500000,1,60,0,210,200,10,5,10,185,0,NA,-9,-9,-9,-9,-9,-9,"Argentina"
17,1,2,2,NA,NA,NA,1,2003,2,NA,1,1,2,0,1,-9,2,NA,1,0,-9,1,1,1,1.2e+07,NA,NA,60,44,2,NA,NA,NA,NA,20,14,6,14,0,0,0,NA,50,6000000,3e+06,-9,-9,2e+07,"Argentina"
28,1,2,2,NA,NA,NA,2,2000,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,1.5e+07,NA,NA,65,50,2,NA,NA,NA,NA,55,36,19,26,9,1,0,NA,-9,-9,6300000,300000,-9,-9,"Argentina"
18,1,3,2,NA,NA,NA,2,1982,1,200,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,2.4e+08,0,0,75,45,1,5.6e+07,1,100,700000,224,200,24,144,56,0,18,3,80,27877474,141741346,1200000,2.2e+08,2.5e+08,"Argentina"
19,1,3,2,NA,NA,NA,5,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,9.6e+07,NA,NA,45,45,1,250000,1,80,0,11,4,7,2,1,1,0,NA,100,10296000,3.6e+07,2500000,6.6e+07,-9,"Argentina"
24,1,2,1,2,1,1,5,1992,2,NA,1,1,1,0,2,NA,2,NA,2,NA,NA,1,1,1,-9,NA,NA,80,44,2,NA,NA,NA,NA,25,17,8,5,8,4,0,NA,60,-9,-9,-9,-9,-9,"Argentina"
26,1,3,2,NA,NA,NA,2,1950,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,4e+08,NA,NA,70,75,2,NA,NA,NA,NA,280,200,80,50,100,50,40,3,60,80000000,2e+08,5000000,-9,-9,"Argentina"
26,1,3,2,NA,NA,NA,2,1999,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,21250000,NA,NA,60,100,2,NA,NA,NA,NA,103,73,30,12,50,11,0,NA,65,-9,-9,-9,-9,-9,"Argentina"
26,1,2,2,NA,NA,NA,5,2000,1,20,2,NA,NA,NA,1,0,2,NA,2,NA,NA,1,1,1,1.5e+07,NA,NA,80,44,1,0,NA,NA,-9,32,30,2,3,4,23,0,NA,8,6400000,-9,1200000,-9,3e+06,"Argentina"
26,1,2,2,NA,NA,NA,2,2006,2,NA,2,NA,NA,NA,2,NA,2,NA,1,-9,NA,1,1,1,64800000,NA,NA,50,120,2,NA,NA,NA,NA,76,44,32,24,20,0,0,NA,100,21470000,32500000,1218000,6e+07,-9,"Argentina"
51,3,1,2,NA,NA,NA,5,1937,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,3,2e+06,NA,NA,NA,NA,2,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,0,NA,3,-9,NA,500000,NA,NA,"Argentina"
26,1,3,1,3,2,NA,2,1978,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,4.76e+08,0,0,60,44,1,5300000,2,NA,3000000,401,372,29,19,-9,-9,304,-9,-9,159000000,363800000,1692000,-9,-9,"Argentina"
45,3,2,2,NA,NA,NA,5,1994,1,1,1,10,16,0,1,5,2,NA,NA,NA,NA,1,1,4,2.4e+07,NA,NA,NA,NA,1,2500000,1,5,0,49,NA,NA,NA,NA,NA,0,NA,20,-9,NA,-9,NA,NA,"Argentina"
26,1,2,2,NA,NA,NA,2,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,2.9e+07,NA,NA,70,116,2,NA,NA,NA,NA,30,12,18,8,3,1,0,NA,95,7959000,11930000,750000,23850000,-9,"Argentina"
26,1,2,2,NA,NA,NA,2,1934,2,NA,2,NA,NA,NA,1,100,2,NA,2,NA,NA,1,1,1,1.5e+07,0,0,70,128,2,NA,NA,NA,NA,36,20,16,5,10,5,0,NA,30,600000,5e+05,750000,1.4e+07,1e+07,"Argentina"
28,1,3,2,NA,NA,NA,2,1999,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,9.5e+08,NA,NA,70,168,2,NA,NA,NA,NA,176,111,65,65,26,20,0,NA,80,156000000,6.2e+08,8100000,8.7e+08,-9,"Argentina"
28,1,2,2,NA,NA,NA,2,2003,2,NA,2,NA,NA,NA,1,1,2,NA,1,0,-9,1,2,1,4.8e+07,NA,NA,45,65,1,180000,2,NA,0,43,28,15,3,4,21,0,NA,10,10200000,3.3e+07,1200000,4.5e+07,9e+06,"Argentina"
28,1,3,2,NA,NA,NA,2,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,26400000,NA,NA,70,76,2,NA,NA,NA,NA,110,75,35,10,50,15,0,NA,60,-9,-9,-9,-9,-9,"Argentina"
28,1,1,2,NA,NA,NA,5,1992,2,NA,1,8,17,0,2,NA,2,NA,2,NA,NA,1,2,1,8320000,NA,NA,76,45,1,8e+05,1,100,0,8,6,2,0,2,4,0,NA,4,1550000,920000,18000,3950000,-9,"Argentina"
29,1,1,2,NA,NA,NA,5,2013,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,4e+06,NA,NA,60,48,2,NA,NA,NA,NA,10,6,4,1,3,2,0,NA,100,1360000,2e+06,8300,3800000,-9,"Argentina"
28,1,1,2,NA,NA,NA,5,1990,2,NA,1,2,14,0,2,NA,2,NA,-7,NA,NA,1,1,1,9e+06,NA,NA,40,44,2,NA,NA,NA,NA,9,4,5,1,1,2,0,NA,60,4000000,4500000,60000,9e+06,3500000,"Argentina"
28,1,1,2,NA,NA,NA,5,2013,2,NA,1,3,-9,-9,2,NA,2,NA,2,NA,NA,1,2,1,-9,NA,NA,60,40,1,60000,1,100,70000,7,4,3,0,3,1,0,NA,25,-9,-9,60000,-9,1500000,"Argentina"
28,1,1,2,NA,NA,NA,5,2005,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,9300000,NA,NA,70,60,2,NA,NA,NA,NA,14,11,3,0,0,11,0,NA,50,-9,-9,30000,-9,-9,"Argentina"
28,1,1,2,NA,NA,NA,2,2014,2,NA,1,-9,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,2e+07,NA,NA,70,38,1,5e+05,2,NA,-9,12,7,5,2,5,0,0,NA,-9,-9,-9,-9,-9,3e+06,"Argentina"
28,1,1,2,NA,NA,NA,2,2010,2,NA,1,0,NA,NA,1,-9,2,NA,2,NA,NA,1,1,1,1.2e+07,NA,NA,100,44,2,NA,NA,NA,NA,12,8,4,4,3,1,0,NA,95,2000000,3800000,75000,7200000,-9,"Argentina"
31,1,2,2,NA,NA,NA,5,1991,2,NA,1,2,2,0,1,1,2,NA,2,NA,NA,1,1,1,2.4e+07,0,0,80,45,2,NA,NA,NA,NA,35,20,15,0,10,10,5,12,70,20000000,-9,120000,-9,1e+06,"Argentina"
28,1,1,2,NA,NA,NA,2,2011,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,8016000,NA,NA,70,88,2,NA,NA,NA,NA,17,8,9,3,5,0,0,NA,100,2960000,3856000,33600,6886000,-9,"Argentina"
28,1,3,2,NA,NA,NA,2,1977,2,NA,1,0,NA,NA,1,1,2,NA,1,0,-9,1,1,1,1.05e+08,NA,NA,60,88,1,3500000,1,30,1000000,108,85,23,8,15,62,35,3,60,35000000,1.7e+07,800000,7e+07,12326000,"Argentina"
28,1,1,2,NA,NA,NA,2,1997,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,3.744e+09,NA,NA,50,40,2,NA,NA,NA,NA,13,10,3,6,3,1,5,2,0,999999,999999,999999,9999999,5e+07,"Argentina"
36,1,2,2,NA,NA,NA,5,1974,2,NA,1,1,17,0,2,NA,2,NA,1,3,24,1,1,1,1e+08,0,0,100,44,1,2e+06,1,100,0,57,51,6,3,18,30,0,NA,-9,-9,-9,-9,-9,-9,"Argentina"
27,1,1,2,NA,NA,NA,6,1999,1,7,1,3,0,30,2,NA,2,NA,1,-9,NA,1,1,1,1.2e+07,NA,NA,70,45,1,1500000,1,100,2000000,6,4,2,2,2,0,4,3,0,-9,-9,20000,-9,5e+06,"Argentina"
28,1,2,2,NA,NA,NA,2,1990,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,7e+07,NA,NA,75,50,1,55000,2,NA,0,50,33,17,22,6,5,0,NA,-9,16000000,36500000,2200000,6e+07,-9,"Argentina"
28,1,1,2,NA,NA,NA,5,1998,2,NA,1,5,-9,-9,1,-9,2,NA,2,NA,NA,1,2,1,-9,NA,NA,100,48,2,NA,NA,NA,NA,14,14,0,1,1,12,4,3,12,210853334,6510608000,-9,16563000,-9,"Argentina"
29,1,2,2,NA,NA,NA,2,2000,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,51650000,NA,NA,50,50,2,NA,NA,NA,NA,55,28,27,9,11,8,0,NA,100,18500000,26540000,856000,48756000,-9,"Argentina"
