"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
620484,2073,1,2,1,1,2,2,22,50,3,1,1,28,8,2017,10,7,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",70,70,30,0,0,2,NA,2013,20,1,2013,25,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,3,2,6,"Maintenance And Application Of Electrostatic Paint",5020,100,130000,"One Hundred And Thirty Thousand",125000,2,5,4,NA,100,0,0,NA,NA,NA,NA,NA,0,0,30,70,2,NA,NA,100,1,100,3,2,4,4,1,1,4,95,80,100,3,1,-9,5,1,2,3,1,1,4,2,4,4,1,4,NA,NA,NA,NA,1,5,"",1,1,3,1,1,1,"Cleaning Of Metal By Sand","Completely New",2,"","",1,20000,2,2,1,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",2,1,3,NA,1,NA,50000,3,80,70,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40000,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,3,1,10,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,4,-9,2,1,3,13,20,NA,NA,NA,NA,NA,NA,NA,6,0,NA,NA,100,1,NA,NA,NA,NA,3,2,12,100000,NA,11000,NA,NA,NA,NA,NA,NA,"General Manager",1,1,"Accountant",1,2,"",NA,NA,28,8,2017,10,35,2,4,2,1,7,1,2,1,0,33.0833320617676,33.0833320617676,33.0833320617676,7
620485,2096,1,2,1,1,2,2,22,52,2,1,2,22,5,2017,15,47,11,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,2,NA,2006,8,1,2006,20,2,2,"",2,NA,NA,1,1,1,0,0,NA,1,1,2,NA,NA,NA,NA,NA,1,1,1,3,2,"Sale Of Ricoh Copyng Equipment",5239,60,891663,"Eight hundred and ninety one thousand six hundred and sixty three",1024435.24,2,20,3,NA,100,0,0,NA,NA,NA,NA,NA,0,2,0,100,2,NA,NA,80,5,95,2,4,3,2,1,1,2,20,30,90,2,4,4,1,1,1,1,2,2,2,1,4,2,NA,NA,5,NA,NA,NA,1,5,"",1,1,2,1,1,2,"Other Copy Makers","The Quality Of Printing",1,"Accounting System And Technical Service","Before It Was Manual",1,10000,1,2,1,1,2,NA,NA,100,0,0,100,0,0,2,NA,NA,350,3,"",1,1,NA,1100,2,NA,NA,3,90,60,60,30,0,10,0,1,15000,1,90,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,60000,0,1,1,1,1,5,"",2,2016,300000,36,1,1,2,2,1,2,200000,1,230000,2,1,NA,NA,1,NA,1,2,2,1,3,20,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,1,2,1,2,2,2,1,1,3,0,1,3,2,1,25,25,NA,NA,NA,NA,NA,NA,NA,7,2,0,6,90,1,NA,NA,NA,NA,2,2,11,212000,NA,15400,460000,NA,NA,NA,NA,NA,"President",11,1,"",NA,NA,"",NA,NA,22,5,2017,16,51,2,4,1,NA,NA,1,2,1,0,33.0833320617676,33.0833320617676,33.0833320617676,7
620486,2118,1,3,2,2,1,2,22,15,1,2,3,17,8,2017,14,36,11,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,100,0,0,0,1,100,2002,6,1,2002,30,1,-6,"Iso 9001",2,NA,NA,1,4,0,40,0,NA,1,1,2,NA,NA,2,NA,NA,1,2,3,4,1,"Breads And Cake Factory",1541,90,4548712,"Four Million Five Hundred And Forty-Eight Thousand Seven Hundred And Twelve",2674583,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,2,NA,NA,70,100,40,4,4,3,1,3,2,3,30,100,100,2,5,5,2,1,1,2,4,0,3,2,4,3,1,1,NA,1,5,2,2,NA,"",1,2,2,1,1,2,"Cold Cake Making","Completely New",1,"Faster Logistics Process","More Personal Contract To Streamline The Delivery Process",1,-9,2,2,1,1,2,100,106,30,70,0,30,70,0,1,8,2,NA,NA,"",3,1,NA,30000,2,NA,NA,3,60,0,40,0,0,60,0,1,-9,NA,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,5,"",2,2017,50000,12,1,2,1,2,1,2,70000,4,50000,2,1,NA,NA,1,NA,2,2,1,2,1,40,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,2,4,4,3,80,50,26,54,26,0,0,3,6,NA,0,NA,NA,99,1,50,NA,0,NA,1,1,14,1134614,2111222,84000,NA,4110561,1,25,-9,927252,"Sales Manager",15,1,"",NA,NA,"",NA,NA,17,8,2017,15,14,2,3,1,NA,NA,2,3,1,0,17.375,17.375,17.375,31
620487,2120,1,3,2,2,1,2,22,52,2,2,2,29,8,2017,8,54,11,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,0,100,0,0,2,NA,2003,80,1,2003,8,2,1,"Fsc2200",2,NA,NA,1,1,1,0,1,NA,1,4,2,NA,NA,NA,NA,NA,1,1,1,3,2,"Sales Of Plastic Containers",5239,100,25000000,"Twenty-Five Million",2.8e+07,2,20,5,NA,90,0,10,NA,NA,NA,NA,-9,0,0,20,80,1,10,2,100,20,40,3,3,3,2,1,1,2,99,98,99,2,3,4,3,1,1,2,3,3,3,3,6,4,NA,NA,4,NA,NA,NA,1,5,"",2,2,3,1,1,1,"Packaging Design","New Designs To The Previous Ones",1,"Lower Packing Cost","Reduction Of Packaging Cost",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,900,3,"",2,1,1,NA,2,NA,NA,2,100,100,100,0,0,0,0,1,2000000,1,20,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,500000,0,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,2,1,1,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,1,2,2,2,2,3,1,115,120,NA,NA,NA,NA,NA,NA,NA,20,5,0,3,98,1,NA,NA,NA,NA,1,2,13,1500000,NA,964160,3000000,NA,NA,NA,NA,NA,"Financial Controller",4,2,"",NA,NA,"",NA,NA,29,8,2017,9,29,1,2,1,NA,NA,2,3,1,0,17.375,17.375,17.375,31
620488,2137,1,2,3,2,2,2,22,18,1,3,2,3,7,2017,10,20,11,14,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,2009,23,1,2009,8,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,2,0,1,1,"Manufacture Of Women'S Sneakers Made Of Synthetic Material.",1810,90,788674,"Seven Hundred And Eighty-Eight Thousand Six Hundred And Seventy-Four",2102962,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,2,0,0,100,1,20,2,1,100,100,1,1,1,1,1,1,1,100,100,95,2,2,1,1,1,1,1,2,2,2,4,4,3,2,NA,NA,2,-4,2,-9,5,"",-9,-9,4,1,1,2,"Manufacture Of Women'S Sneakers Made Of Synthetic Material, Improved Comfort, New Models According To Fashion","New Models",2,"","",2,NA,1,2,2,2,2,60,40,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,1,NA,2,NA,NA,0,80,100,95,0,0,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26000,0,1,1,1,1,1,"",2,2016,200000,96,1,1,2,1,1,1,1000000,1,192434,2,1,NA,NA,1,NA,1,2,2,0,3,20,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,1,1,1,0,3,0,2,0,0,25,51,15,10,1,14,0,10,5,NA,0,NA,NA,100,2,NA,NA,NA,NA,1,0,13,156666,55878,10045,NA,502000,2,100,457343,457343,"General Counter",4,2,"",NA,NA,"",NA,NA,3,7,2017,11,58,1,1,1,NA,NA,3,2,1,0,9.33333301544189,9.33333301544189,9.33333301544189,40
620489,2144,1,2,1,1,2,2,22,25,1,1,2,3,8,2017,8,49,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",69,100,0,0,0,2,NA,2007,50,1,2007,20,2,2,"",2,NA,NA,1,1,2,0,0,NA,2,NA,2,NA,NA,1,0,NA,1,1,1,1,1,"Packaging For Auto Service Bags",2520,65,2000000,"Two Millions",2800000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,25,75,1,4,2,100,0,100,1,4,4,1,1,1,1,70,100,90,2,4,4,1,1,1,1,1,0,3,3,3,3,NA,NA,5,1,-4,2,1,5,"",1,-9,2,1,1,1,"A Bag Gasket","Completely New",2,"","",2,NA,1,2,1,2,2,-9,56,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,40000,2,NA,NA,0,100,95,30,30,0,40,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,70000,0,1,1,1,1,6,"",2,2016,200000,18,1,2,2,2,1,2,600000,1,50000,2,1,NA,NA,2,5,1,2,1,2,1,10,2,NA,NA,2,NA,0,NA,1,1,2,1,10,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,45,48,35,10,1,0,34,1,6,NA,0,NA,NA,50,1,100,NA,100,NA,2,2,9,400000,1000000,120000,NA,1716909,3,NA,800000,1500000,"General Manager",7,1,"",NA,NA,"",NA,NA,3,8,2017,9,37,1,4,1,NA,NA,1,2,1,0,33.0833320617676,33.0833320617676,33.0833320617676,7
620490,2148,1,1,1,1,2,2,22,51,3,1,1,5,7,2017,9,21,11,9,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",98,98,0,0,2,2,NA,2008,4,1,2008,30,2,2,"",2,NA,NA,1,4,4,0,5,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,4,3,"Voltage Regulation System",5190,70,600000,"Six Hundred Thousand",830000,1,2,1,10,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,90,70,98,2,3,2,1,1,1,1,80,1,90,2,4,3,1,1,1,1,2,3,2,2,3,4,2,NA,NA,NA,NA,NA,2,NA,"",2,2,0,2,NA,NA,"","",1,"Software For Automatic Billing","Previously, Billing Was Done Manually",2,NA,1,2,2,2,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,1,NA,2000,2,NA,NA,2,50,60,60,0,0,40,0,1,81700,1,20,0,40,NA,0,NA,0,NA,0,NA,60,NA,0,NA,2,NA,NA,1,1,1,1,5,"",2,2017,140700,18,1,1,2,2,2,2,100000,1,7000,2,2,3,2,NA,NA,NA,2,1,3,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,1,28,1,2,NA,NA,NA,NA,NA,NA,NA,3,1,2,4,4,2,8,7,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,100,1,NA,NA,NA,NA,2,1,1,67950,NA,1800,NA,NA,NA,NA,NA,NA,"Principal Manager",18,1,"",NA,NA,"",NA,NA,5,7,2017,10,27,2,2,1,NA,NA,1,1,1,0,68.6923065185547,68.6923065185547,68.6923065185547,1
620491,2152,1,2,1,1,2,2,22,17,1,1,2,10,5,2017,8,40,11,7,1,2,1,-9,1,1,1,NA,2016,12,31,2,"",50,100,0,0,0,1,50,2009,-9,1,2009,15,2,2,"",1,-9,-9,1,6,1,30,0,NA,1,30,2,NA,NA,1,6,12,1,1,0,3,1,"Home Products As Blanket, Sheets",1722,80,1656894,"One Million, Six Hundred Fifty-Six Thousand, Eight Hundred Ninety Four",1691583,1,-9,3,NA,100,0,0,NA,NA,NA,NA,NA,1,0,70,30,1,15,2,80,20,70,2,2,2,1,1,1,1,70,30,75,2,2,3,1,1,1,3,1,2,2,1,3,2,2,NA,NA,2,-4,1,1,5,"",2,2,3,1,1,1,"Supplies Of Better Quality","The Details Added, Now The Blankets And Sheets Have Fringes And Edges More Showy",1,"The Inputs Have Been Systematized And Improved In Time And Quality","Improve Order And Efficiency In Each Process",2,NA,2,2,1,2,2,80,80,0,100,0,0,100,0,2,NA,NA,NA,NA,"",1,1,-9,NA,1,5,NA,3,80,90,0,15,0,65,20,1,-9,NA,NA,-9,0,NA,30,NA,0,NA,0,NA,50,NA,20,NA,1,-9,-9,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,1,NA,1,1,1,1,1,70,1,2,2,1,0,0,NA,2,NA,NA,1,-6,2,2,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,30,30,20,10,15,0,5,9,6,NA,-9,NA,NA,90,1,100,NA,100,NA,0,1,13,247239,873153,3531,NA,1192354,1,10,94414,150000,"Accountant",5,2,"Accounting Assistant",4,2,"",NA,NA,10,5,2017,10,53,1,1,2,1,30,1,2,1,0,33.0833320617676,33.0833320617676,33.0833320617676,7
620492,2205,3,1,2,2,1,2,22,52,2,2,2,23,6,2017,14,33,11,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,50,2008,10,1,2008,10,2,2,"",1,3,2,2,NA,NA,NA,NA,NA,2,NA,1,2,2,NA,NA,NA,1,1,0,0,2,"Air Conditioning Products",5239,70,565010,"Five Hundred And Sixty-Five Thousand And Ten",2e+05,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,1,8,2,60,20,100,1,4,4,1,1,1,1,80,80,100,1,4,4,1,1,1,1,0,0,1,1,5,4,2,NA,NA,NA,NA,NA,2,NA,"",2,2,0,1,1,1,"Cooling Tower Equipment","Completely New",1,"Implementation Of Modern Billing Systems","The Previous Billing System Was Basic",2,NA,2,2,1,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,50,3,"",0,1,NA,5600,2,NA,NA,0,80,50,100,0,0,0,0,1,50000,1,90,100000,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,9,"",2,2015,10000,12,2,NA,NA,NA,NA,NA,NA,2,76000,2,2,1,NA,NA,NA,NA,2,1,0,1,0,2,NA,NA,1,0,0,NA,1,15,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,1,0,16,15,NA,NA,NA,NA,NA,NA,NA,5,0,NA,NA,100,1,NA,NA,NA,NA,0,0,11,173520,NA,4000,382386,NA,NA,NA,NA,NA,"Administration",4,2,"Accountant",4,2,"",NA,NA,23,6,2017,15,26,2,2,2,0,55,2,1,3,0,87.6666641235352,87.6666641235352,87.6666641235352,23
620493,2248,3,1,1,1,2,2,22,45,3,1,1,17,8,2017,16,57,11,8,1,2,1,2,1,2,NA,NA,2016,12,31,2,"",95,100,0,0,0,1,5,2003,6,1,2003,28,2,1,"Iso 9001 2008",1,30,2,2,NA,NA,NA,NA,NA,2,NA,1,30,2,NA,NA,NA,1,1,3,3,4,"Construction Of Greenhouses And Civil Constructions",4520,100,1369000,"One Million Three Hundred And Sixty-Nine Thousand",1249000,2,5,2,NA,92,0,8,NA,NA,NA,NA,2014,0,0,80,20,2,NA,NA,20,100,100,1,1,1,1,2,1,1,100,100,100,1,1,1,1,2,1,1,0,0,3,2,3,4,2,NA,NA,NA,NA,NA,2,NA,"",2,2,3,1,1,1,"Greenhouse According To The Specific Needs","Construction Of Custom-Made Greenhouses",1,"Training In Equipment And Machinery","Training In Construction Of Greenhouses",2,NA,1,1,1,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,8740,2,NA,NA,0,60,100,30,0,0,70,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,6,"",2,2016,10000,3,2,NA,NA,NA,NA,NA,NA,2,-9,2,2,1,NA,NA,NA,NA,2,2,1,2,5,2,NA,NA,1,-9,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,2,0,0,0,0,3,0,6,12,NA,NA,NA,NA,NA,NA,NA,0,2,1,5,10,1,NA,NA,NA,NA,2,2,4,190523,NA,1800,NA,NA,NA,NA,NA,NA,"Administrative Boss",23,2,"",NA,NA,"",NA,NA,17,8,2017,17,36,1,1,1,NA,NA,1,1,3,0,202.833343505859,202.833343505859,202.833343505859,5
620494,2252,3,2,1,2,2,3,22,45,3,1,2,5,5,2017,10,14,11,5,1,2,1,2,1,2,NA,NA,2016,12,31,2,"",95,100,0,0,0,1,5,2003,12,1,2003,13,2,2,"",2,NA,NA,1,3,0,5,1,NA,1,1,2,NA,NA,NA,NA,NA,1,1,1,3,4,"Civil And Electrical Engineering Works",4520,100,2814484,"Two Million, Eight Hundred Fourteen Thousand, Four Hundred Eighty Four",5e+06,2,2,4,NA,100,0,0,NA,NA,NA,NA,NA,0,0,95,5,1,10,2,70,5,100,2,1,3,3,1,1,1,100,100,100,1,1,1,1,1,1,1,0,0,3,1,3,4,NA,NA,4,NA,NA,NA,2,NA,"",2,1,3,1,-9,1,"Monopolies And Metal-Mechanical Towers","Completely New",1,"New Machinery Saves Process By Gaining Time","Completely New",2,NA,1,2,2,2,2,NA,NA,50,50,0,50,50,0,2,NA,NA,NA,NA,"",1,1,1,NA,2,NA,NA,3,90,100,0,40,0,0,60,1,20000,1,65,0,70,NA,30,NA,0,NA,0,NA,0,NA,0,NA,1,200000,0,1,1,1,1,1,"",2,2014,450000,3,1,1,2,2,1,2,650000,1,130000,1,1,NA,NA,1,NA,-6,2,1,2,2,100,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,0,50,80,NA,NA,NA,NA,NA,NA,NA,5,10,0,5,90,1,NA,NA,NA,NA,3,2,12,400000,NA,10000,NA,NA,NA,NA,NA,NA,"General Accountant",8,1,"",NA,NA,"",NA,NA,10,5,2017,18,30,1,1,3,2,0,1,2,3,0,51.1428604125977,51.1428604125977,51.1428604125977,11
620495,2295,3,1,1,1,2,2,22,45,3,1,1,18,5,2017,8,49,11,9,1,2,1,2,1,1,1,NA,2016,12,31,2,"",50,100,0,0,0,1,50,1995,7,1,1995,11,1,2,"",1,15,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,0,2,4,"Land Preparation",4510,66,929917,"Nine Hundred And Twenty-Nine Thousand Nine Hundred And Seventeen",528905,1,30,7,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,100,1,1,1,1,1,1,1,100,100,100,2,2,1,2,1,1,2,1,0,1,4,3,4,NA,NA,5,NA,NA,NA,2,NA,"",2,1,1,1,1,1,"Recreative Areas","Now Recreational Areas With Gardens Are Built",1,"Offer Better Security","Customer Safety",1,-9,2,2,1,2,2,NA,NA,100,0,0,100,0,0,1,40,2,NA,NA,"",1,1,-9,NA,2,NA,NA,0,-9,50,40,0,0,60,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,1,1,"",2,2017,340343,10,1,2,2,2,2,1,34042388,1,340423,2,2,1,NA,NA,NA,NA,2,2,0,1,50,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,0,13,14,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,50,2,NA,NA,NA,NA,1,1,14,90714,NA,6376,NA,NA,NA,NA,NA,NA,"Manager",22,2,"Accountant",1,2,"",NA,NA,18,5,2017,10,19,1,1,2,1,42,1,1,3,0,202.833343505859,202.833343505859,202.833343505859,5
620496,2315,3,1,1,1,2,2,22,45,3,1,1,8,6,2017,9,55,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",90,100,0,0,0,1,5,2011,3,1,2011,40,2,2,"",2,NA,NA,1,1,1,0,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,0,4,"Buildings",4520,95,360000,"Three Hundred And Sixty Thousand",51869,2,10,2,NA,99,0,1,NA,NA,NA,NA,2014,0,0,70,30,2,NA,NA,100,100,85,2,4,4,4,1,2,3,100,100,90,3,5,4,4,1,2,2,3,3,3,4,3,1,1,1,NA,NA,NA,NA,1,5,"",1,1,3,1,2,2,"Construction System With Deck Mesh","Before It Was More Heavy And With Non Antisismic Blocks",1,"Adversiting Sales Schemes","Before There Was No Use Of Digital Media",2,NA,1,1,2,2,2,NA,NA,70,30,0,100,0,0,1,90,2,NA,NA,"",2,2,NA,NA,2,NA,NA,2,30,0,10,33,0,33,24,1,0,NA,NA,400000,10,NA,0,NA,0,NA,0,NA,0,NA,90,NA,1,3500,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,1,1,35,2,NA,NA,2,NA,0,NA,2,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,3,2,3,4,3,3,5,3,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,100,2,NA,NA,NA,NA,2,0,3,126000,NA,500,NA,NA,NA,NA,NA,NA,"General Manager",8,1,"",NA,NA,"",NA,NA,8,6,2017,11,16,2,2,1,NA,NA,1,1,3,0,202.833343505859,202.833343505859,202.833343505859,5
620497,2324,3,3,3,2,2,2,22,45,3,3,3,26,6,2017,16,54,11,15,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",33,100,0,0,0,2,NA,2006,31,2,2007,22,2,2,"",1,10,2,1,3,-9,-9,0,NA,2,NA,1,-9,2,NA,NA,NA,1,1,1,4,4,"Households",4520,100,7000000,"Seven Millions",5e+06,1,8,3,NA,100,0,0,NA,NA,NA,NA,NA,0,0,92,8,2,NA,NA,100,11,11,-9,5,5,2,1,1,1,0,0,100,3,5,5,2,1,1,1,-9,2,2,1,4,2,NA,NA,5,NA,NA,NA,1,4,"",2,1,1,2,NA,NA,"","",2,"","",1,20000,1,2,1,-9,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",4,1,NA,3000,2,NA,NA,2,100,0,100,0,0,0,0,1,5000,2,NA,500000,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,35000,0,1,1,1,1,1,"",2,2016,900000,6,1,1,2,2,2,1,3000000,2,900000,2,1,NA,NA,2,7,1,2,1,2,2,1,2,NA,NA,2,NA,0,NA,2,NA,NA,1,-9,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,1,170,96,NA,NA,NA,NA,NA,NA,NA,10,2,0,4,70,1,NA,NA,NA,NA,2,1,11,1510757,NA,34159,NA,NA,NA,NA,NA,NA,"Administrative Manager",11,1,"",NA,NA,"",NA,NA,26,6,2017,17,50,1,1,1,NA,NA,3,3,3,0,3,3,3,48
620498,2389,3,1,1,1,2,2,22,45,3,1,2,24,8,2017,10,14,11,5,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",6,100,0,0,0,1,6,2000,80,1,2000,17,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,0,2,6,"Construction Of Doors And Energy Lines",4520,75,8318,"Eight Thousand Three Hundred Eighteen",13582,1,25,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,60,40,2,NA,NA,60,0,100,1,1,1,1,1,1,1,0,100,100,1,1,1,2,1,1,1,0,0,3,2,3,1,2,NA,NA,NA,NA,NA,2,NA,"",2,2,0,2,NA,NA,"","",2,"","",1,-9,1,1,1,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",1,2,NA,NA,2,NA,NA,0,0,0,100,0,0,0,0,1,50000,1,20,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,10,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,0,0,2,4,2,60,60,NA,NA,NA,NA,NA,NA,NA,3,10,0,9,100,1,NA,NA,NA,NA,2,2,12,6394,NA,206,NA,NA,NA,NA,NA,NA,"General Manager",17,1,"",NA,NA,"",NA,NA,24,8,2017,10,44,2,4,1,NA,NA,1,1,3,0,202.833343505859,202.833343505859,202.833343505859,5
