"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
623458,23,1,1,1,1,1,2,7707039,15,1,1,0,11,7,2017,16,30,7,9,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",85,100,0,0,0,1,15,1994,10,1,1994,10,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,1,1,2,NA,NA,1,2,6,2,2,3,2,1,"Pastry, Chocolate Cakes",1541,25,96000,"Ninety-Six Thousand",1e+05,1,15,1,15,100,0,0,NA,NA,NA,NA,NA,0,1,70,30,2,NA,NA,100,25,20,3,4,4,2,1,1,1,80,90,80,1,5,4,3,1,1,1,3,0,2,4,3,1,2,NA,NA,1,12,2,2,NA,"",2,1,1,1,1,1,"Imported Ingredients","Brand New",1,"Purchase Of Molds, Non-Traditional Kneading, Variation In Work Times","Brand New",2,NA,2,2,1,2,2,70,68,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,2400,2,NA,NA,0,50,30,20,30,0,10,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,2,7,1,2,2,2,1,10,2,NA,NA,1,0,0,NA,2,NA,NA,1,30,1,2,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,4,1,4,5,3,1,1,2,0,3,0,NA,1,0,1,50,2,NA,NA,NA,NA,2,1,13,45000,20400,6000,NA,80000,1,10,-9,20000,"Manager",10,2,"Owner",10,1,"",NA,NA,11,7,2017,17,34,1,2,2,NA,NA,1,1,1,1,1,1,1,2
623459,24,5,2,2,2,2,2,7707039,51,3,2,2,16,2,2018,9,36,7,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",80,100,0,0,0,1,80,2003,18,1,2003,15,2,2,"",2,NA,NA,1,1,5,0,-9,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,4,3,"Grocery Products",5122,90,2e+07,"Twenty Million",1.8e+07,1,10,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,20,95,1,5,4,2,1,1,1,100,-9,99,1,5,5,1,1,1,1,3,-7,3,3,4,3,2,NA,NA,NA,NA,NA,1,3,"",1,1,3,1,2,2,"Delivery Standards","Brand New",-9,"","",2,NA,1,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",3,1,-9,NA,2,NA,NA,2,40,0,20,80,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,2,"",2,2017,-9,-9,2,NA,NA,NA,NA,NA,NA,-9,NA,-9,1,NA,NA,1,NA,1,2,2,1,1,20,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,4,4,0,60,-9,NA,NA,NA,NA,NA,NA,NA,18,0,NA,NA,100,1,NA,NA,NA,NA,2,3,9,1000000,NA,6000,NA,NA,NA,NA,NA,NA,"General Manager",15,1,"",NA,NA,"",NA,NA,16,2,2018,10,26,2,2,1,NA,NA,2,2,5,1,7.83742713928223,6.1784725189209,5.12860012054443,46
623460,27,5,2,1,1,1,2,70799516,60,3,1,3,11,4,2017,10,6,7,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",47,100,0,0,0,1,23,1982,30,1,1982,35,2,1,"Haacp",1,-6,2,1,0,NA,NA,-9,NA,1,12,2,NA,NA,NA,NA,NA,1,1,3,2,6,"Storage Of Frozen Products And Meat Processing",6302,53,1e+08,"One Hundred Million",7.2e+07,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,95,5,1,7,2,100,0,100,2,4,4,2,1,1,1,100,0,98,2,4,4,1,1,1,1,2,1,3,3,4,4,NA,NA,1,NA,NA,NA,1,3,"",1,1,2,1,1,2,"Sales Of New Categories, Sale Of Frozen Bread And Sale Of Imported Sausages. In The Sale Of Services The Added Value In The Processes Of Meat Processing, Offer Special Packaging, Cutting Of The Final Meat Here And Not In The Store.","Added Value Such As Making Cuts Or Special Treatment To The Meat Called Tenderization Which Is To Do A Procedure To Soften The Meat Or Cut The Meat To Go In Trays Ready To Sell.",1,"Packaging Automation Increases Productivity And Decreases Labour Cost","The Packaging Was Previously Manual, Now Is Automated.",1,500000,1,1,1,1,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",3,1,1,NA,1,NA,45000,1,100,100,0,50,0,50,0,1,3000000,1,30,3000000,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,3000000,3000000,1,1,1,1,1,"",2,2017,4500000,84,1,1,1,2,2,2,7.5e+07,2,5e+07,2,1,NA,NA,1,NA,1,1,1,1,1,10,1,1,2,1,0,0,NA,2,NA,NA,2,NA,NA,1,2,1,2,1,1,1,1,3,2,2,4,2,2,750,650,NA,NA,NA,NA,NA,NA,NA,375,0,NA,NA,98,1,NA,NA,NA,NA,1,1,12,13500000,NA,6000000,NA,NA,NA,NA,NA,NA,"Finance Manager",10,1,"",NA,NA,"",NA,NA,11,4,2017,11,10,1,2,1,NA,NA,1,2,5,1,7.23716020584106,5.74735307693481,7.10711574554443,20
623461,28,3,2,2,2,2,2,43591067,25,1,2,2,27,3,2017,11,9,7,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,1979,5,1,1979,15,2,1,"Iso 9001",2,NA,NA,1,2,4,0,NA,2500,1,1,2,NA,NA,2,NA,NA,1,1,3,3,1,"Fiberglass",2520,60,5e+06,"Five Million",3900000,1,5,1,68,80,20,0,NA,NA,NA,NA,2011,0,0,70,30,1,60,2,85,0,60,3,4,4,3,2,2,3,80,80,85,3,4,4,3,2,2,3,4,2,3,2,3,2,1,2,NA,1,4,2,1,5,"",1,1,3,1,1,1,"Manufacture Of New Fiberglass Grills","Brand New",1,"New Mold Manufacture For Grills","Brand New",1,3000,2,1,1,2,1,100,150,0,100,0,0,100,0,2,NA,NA,NA,NA,"",3,1,NA,75000,2,NA,NA,3,80,80,60,10,0,30,0,1,150000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,1,"",2,2008,2000000,72,2,NA,NA,NA,NA,NA,NA,2,2500000,2,2,1,NA,NA,NA,NA,2,2,2,1,10,1,4,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,3,2,50,47,35,15,15,12,8,10,7,NA,0,NA,NA,100,1,60,NA,50,NA,2,2,9,55000,21000,25000,NA,101000,3,NA,60000,568000,"Head Of Human Resources",8,1,"",NA,NA,"",NA,NA,27,3,2017,12,13,2,2,1,NA,NA,2,2,3,1,1.42417073249817,1.18048655986786,1,44
623462,30,4,3,2,2,2,2,42984798,52,2,2,3,8,3,2017,16,12,7,15,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,70,1982,180,1,1982,15,2,2,"",2,NA,NA,1,1,12,0,0,NA,1,1,2,NA,NA,NA,NA,NA,1,1,1,2,2,"Variety Of Fruits",5252,80,3.5e+07,"Thirty-Five Million",1.4e+07,1,6,1,6,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,50,50,40,1,3,2,2,2,2,2,35,100,100,1,2,2,3,3,2,3,2,0,2,4,3,2,1,2,NA,NA,NA,NA,1,4,"",1,2,2,1,1,1,"Variety Of Foods","Brand New",1,"The Variety Of Food Dishes","Brand New",1,58000,1,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,1200,3,"",0,1,10,NA,1,5,NA,1,100,5,0,0,0,100,0,1,800000,1,10,0,30,NA,0,NA,0,NA,0,NA,70,NA,0,NA,1,300000,0,1,2,1,1,1,"",2,2016,3000000,-9,2,NA,NA,NA,NA,NA,NA,3,3e+06,2,1,NA,NA,1,NA,1,1,2,1,1,-9,1,12,-9,1,0,-9,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,180,160,NA,NA,NA,NA,NA,NA,NA,25,0,NA,NA,100,1,NA,NA,NA,NA,2,1,12,5000000,NA,400000,2.6e+07,NA,NA,NA,NA,NA,"General Accountant",15,1,"",NA,NA,"",NA,NA,8,3,2017,17,19,2,2,1,NA,NA,2,4,4,1,1.54757058620453,1.41065812110901,1.21417665481567,56
623463,31,1,2,3,2,2,2,42984798,15,1,4,2,13,3,2017,18,58,7,12,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,1997,25,1,1997,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,"Cake Shop",1541,40,4800000,"Four Million, Eight Hundred Thousand",5e+06,1,20,1,15,100,0,0,NA,NA,NA,NA,NA,0,0,80,20,2,NA,NA,-9,90,70,3,4,4,1,1,1,1,60,40,80,2,5,-9,1,1,1,1,1,1,3,4,3,2,NA,NA,5,1,3,2,1,5,"",1,1,2,1,1,1,"Pizzas, Healthy Breads","Brand New",1,"The Bread Production Time Is Modified By A Premix Of A Sourdough That Reduces The Process Of Bread Production","Brand New",1,15000,1,2,1,2,1,100,133,100,0,0,100,0,0,1,30,1,NA,NA,"",0,1,NA,28800,2,NA,NA,0,60,0,40,0,0,60,0,1,100000,1,80,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,20000,0,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,2,-9,3,2,1,2,1,10,1,7,1,1,0,NA,50,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,4,1,58,55,20,38,5,15,0,0,25,NA,4,3,3,100,1,80,NA,100,NA,2,1,10,700000,-9,66400,NA,-9,2,5,-9,-9,"Administrator",13,1,"",NA,NA,"",NA,NA,13,3,2017,20,13,1,2,1,NA,NA,6,2,1,1,1.38638532161713,1.84362804889679,2.30358552932739,72
623464,32,5,1,3,2,2,2,42984798,52,2,4,0,3,4,2017,9,57,7,12,1,2,2,NA,NA,NA,NA,NA,2016,12,30,2,"",80,100,0,0,0,1,100,1995,2,1,1995,23,1,2,"",2,NA,NA,1,1,0,4,5,NA,2,NA,1,73,2,NA,NA,NA,1,1,3,4,2,"Don Cafe Products",5220,100,4e+06,"Four Million",2500000,1,10,7,NA,100,0,0,NA,NA,NA,NA,NA,1,0,0,100,1,10,2,100,0,100,3,4,1,2,1,1,1,100,80,100,2,4,4,4,1,1,1,3,4,3,-9,3,3,NA,NA,5,NA,NA,NA,1,2,"",2,2,2,2,NA,NA,"","",1,"Electronic System In Sales Invoicing","Previously Everything Was Physical",2,NA,1,2,1,2,1,NA,NA,0,100,0,0,100,0,2,NA,NA,120,3,"",2,1,5,NA,1,2,NA,2,0,0,30,70,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,2,"",2,2017,175000,4,1,2,2,2,1,2,350000,1,150000,1,1,NA,NA,2,2,1,2,2,0,4,0,1,3,2,2,NA,0,NA,2,NA,NA,1,5,2,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,4,4,NA,NA,NA,NA,NA,NA,NA,2,1,1,6,100,2,NA,NA,NA,NA,0,2,15,54500,NA,3600,3500000,NA,NA,NA,NA,NA,"General Manager",22,2,"Accounting Assistant",2,1,"",NA,NA,3,4,2017,11,3,1,1,1,NA,NA,6,1,5,1,1,1,1,70
623465,33,2,1,3,2,2,2,42984798,18,1,4,1,16,3,2017,15,18,7,12,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,1979,1,2,1985,40,2,2,"",2,NA,NA,1,1,0,4,0,NA,2,NA,2,NA,NA,2,NA,NA,2,2,0,1,1,"School Uniforms",1810,90,70000,"Seventy Thousand",50000,1,2,7,NA,100,0,0,NA,NA,NA,NA,NA,0,0,80,20,2,NA,NA,100,0,100,1,3,3,1,1,1,1,100,20,100,1,3,3,1,1,1,1,1,1,2,3,4,3,NA,NA,5,1,5,2,1,5,"",1,1,1,1,1,1,"School Shirts And Dress Shirts","Brand New",2,"","",1,6000,2,2,1,1,2,100,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,30,70,0,100,0,0,0,1,10000,1,25,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,1,"",2,2016,30000,12,2,NA,NA,NA,NA,NA,NA,1,20000,2,1,NA,NA,2,2,1,2,2,0,1,5,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,0,0,6,4,4,2,1,1,2,4,1,NA,2,2,2,100,2,NA,NA,NA,NA,0,3,1,-9,-9,3600,NA,-9,1,2,-9,-9,"Owner",40,1,"",NA,NA,"",NA,NA,16,3,2017,16,32,1,2,1,NA,NA,6,1,2,1,1,1,1,64
623466,34,4,1,3,2,2,2,42984798,52,2,4,1,14,3,2017,11,45,7,12,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",98,100,0,0,0,2,NA,1999,4,1,1999,20,2,2,"",2,NA,NA,1,-9,NA,NA,10,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,1,1,2,"Sale Of Glass",5234,70,1e+07,"Ten Million",1.1e+07,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,5,5,50,50,1,90,2,100,0,100,1,4,4,3,1,1,1,10,0,100,3,4,4,3,1,1,3,2,3,2,4,3,2,2,NA,NA,NA,NA,NA,1,3,"",1,1,3,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,500,3,"",0,2,NA,NA,2,NA,NA,2,50,30,10,60,0,30,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,1,1,2,"",2,2016,300000,3,2,NA,NA,NA,NA,NA,NA,3,2e+07,2,1,NA,NA,1,NA,1,2,2,0,1,-9,2,NA,NA,2,NA,NA,500,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,3,1,19,17,NA,NA,NA,NA,NA,NA,NA,8,0,NA,NA,100,2,NA,NA,NA,NA,0,2,12,300000,NA,7500,8e+06,NA,NA,NA,NA,NA,"Accountant",14,2,"",NA,NA,"",NA,NA,14,3,2017,12,20,1,2,1,NA,NA,6,1,4,1,1,1,1,68
623467,38,2,3,1,1,1,2,7707039,17,1,1,3,30,3,2017,11,29,7,1,1,2,1,5,1,2,NA,NA,2016,12,31,1,"",65,90,10,0,0,2,NA,1990,200,1,1990,30,2,1,"Iso 9000",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,0,0,1,"Yarn",1711,60,2.5e+08,"Two Hundred Fifty Million",2.74e+08,2,6,1,-9,25,40,35,4,2,1,0,1990,0,0,12,88,1,4,2,90,0,98,2,3,2,4,2,1,3,70,60,98,2,3,3,4,2,1,4,2,2,3,3,4,2,2,NA,NA,3,NA,2,1,5,"",1,1,2,1,2,2,"Mixtures Of Cotton Yarns With Synthetic Or Natural Fibers","It Has A Better Feel, Touch Thanks To The Cotton",1,"In The Dry Cleaning Area, The Process Of Updating The Industrial Park Of That Area Has Been Improved","It Is A More Controlled Process That Allows Tissues To Have More Homogeneous Conditions In Their Process",1,1500000,1,2,1,1,2,70,144,100,0,0,100,0,0,1,60,2,NA,NA,"",3,1,-9,NA,1,1,NA,1,60,70,35,60,0,5,0,1,-9,NA,NA,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,-9,0,1,1,1,1,4,"",2,2016,-9,3,2,NA,NA,NA,NA,NA,NA,4,46280000,2,1,NA,NA,1,NA,1,1,1,0,2,15,1,3,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,3,3,763,854,745,18,35,70,640,524,12,NA,0,NA,NA,94,1,25,NA,20,NA,3,2,10,-9,-9,-9,NA,-9,1,6,-9,-9,"Administration And Finance Manager",20,1,"",NA,NA,"",NA,NA,30,3,2017,12,47,1,2,1,NA,NA,1,3,2,1,1.47711825370789,1.09723806381226,1.45289278030396,24
623468,40,2,1,1,1,1,2,43591067,18,1,1,2,24,3,2017,10,10,7,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",98,100,0,0,0,1,2,2002,2,1,2002,40,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,2,NA,NA,1,2,0,1,1,"Pima Cotton Garments",1810,100,2524000,"Two Million, Five Hundred Twenty-Four Thousand",9e+05,2,10,1,10,0,0,100,1,2,0,0,2004,-7,NA,100,0,NA,NA,NA,100,0,100,1,4,4,1,1,1,1,100,100,100,1,5,5,1,1,1,1,0,0,1,-9,3,1,2,NA,NA,3,NA,1,2,NA,"",2,-9,0,1,1,1,"New More Expensive Designs Were Made That Go According To Fashion","More Expensive Materials",1,"New Technique Of Final Process Of The Garment","Different In Which A New Chemical Reagent Is Used",2,NA,2,2,1,2,1,86,168,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,12000,2,NA,NA,0,100,0,0,0,30,70,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,150000,0,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,NA,NA,NA,2,2,2,1,3,1,2,-9,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,0,1,30,10,21,9,3,2,16,15,3,NA,2,-9,-9,80,1,100,NA,100,NA,3,2,4,500000,600000,360000,NA,-9,1,50,-9,6000000,"General Manager",16,1,"",NA,NA,"",NA,NA,24,3,2017,11,33,1,2,1,NA,NA,1,1,2,1,7.16329669952393,7.08776807785034,11.7112522125244,4
623469,41,1,1,1,1,1,2,43591067,15,1,1,0,24,3,2017,12,11,7,4,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,2000,5,1,2000,17,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,2,4,2,1,"Bread",1541,60,220000,"Two Hundred Twenty Thousand",2e+05,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,20,80,2,NA,NA,95,0,100,2,4,4,1,1,1,1,90,0,95,3,4,4,1,1,1,2,0,0,2,-9,3,4,2,NA,NA,1,10,2,1,5,"",1,1,4,1,1,1,"Whole-Grain Bread With Pecans","Brand New",1,"Production Standards Were Established, Which Allows Us To Reduce Times And Better Quality Control","Brand New",2,NA,2,2,2,2,2,40,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,2,60,35,20,20,0,60,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,2,NA,NA,NA,2,1,2,1,0,2,NA,NA,2,NA,-9,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,4,4,2,4,4,3,1,0,3,0,2,1,NA,0,NA,NA,100,2,NA,NA,NA,NA,3,3,12,49800,-9,49800,NA,-9,3,NA,-9,-9,"Owner",17,2,"",NA,NA,"",NA,NA,24,3,2017,13,15,1,2,1,NA,NA,1,1,1,1,1,1,1,2
623470,42,3,1,1,1,1,2,42984798,24,1,1,2,22,3,2017,10,36,7,3,1,2,1,2,1,1,1,NA,2016,12,31,2,"",98,100,0,0,0,1,2,1954,48,1,1954,25,2,2,"",2,NA,NA,1,0,NA,NA,10,NA,2,NA,2,NA,NA,2,NA,NA,1,2,3,2,1,"Calcium Carbide",2429,100,-9,"",2900000,1,10,1,12,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,100,1,4,4,1,1,1,1,100,0,99,1,5,4,1,1,1,1,2,0,3,1,2,2,NA,NA,5,1,3,2,2,NA,"",-9,-9,1,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,25,60,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,23000,2,NA,NA,2,50,5,100,0,0,0,0,1,200000,2,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,340000,0,1,2,1,1,2,"",2,2014,1200000,240,1,1,2,2,1,2,9e+05,2,6e+05,2,2,1,NA,NA,NA,NA,2,2,2,2,80,2,NA,NA,2,NA,0,NA,1,7,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,4,2,20,29,14,6,14,0,0,1,1,NA,0,NA,NA,70,1,100,NA,30,NA,2,3,1,420000,450000,850000,NA,1720000,1,10,1250000,600000,"Administrative Manager",23,1,"",NA,NA,"",NA,NA,22,3,2017,11,33,1,2,1,NA,NA,1,1,3,1,5.19756174087524,4.89188814163208,8.3679313659668,6
623471,43,1,3,1,1,1,2,43591067,15,1,1,3,9,3,2017,10,8,7,4,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",80,100,0,0,0,1,2,1988,50,1,1988,35,2,1,"Haccp",2,NA,NA,1,-9,NA,NA,-9,NA,1,30,2,NA,NA,2,NA,NA,1,1,1,0,1,"Manufacture Of Meat Products",1511,15,1.98e+08,"One Hundred Ninety-Eight Million",1.7e+08,1,6,1,-9,100,0,0,NA,NA,NA,NA,NA,-9,0,80,20,1,4,2,100,10,98,3,4,4,1,1,1,2,100,5,95,3,3,4,2,2,2,2,2,2,3,3,4,4,NA,NA,4,1,15,2,1,3,"",1,-9,3,1,2,1,"Special Sausage ??In New Flavors And New Cuts Of Special Steak","The Change Was In Several Flavors Of Chorizo",1,"Processes Of Reduction Of Times In Production","It Used To Take More Hours In The Logistics And Production Processes",1,-9,1,1,1,1,1,70,168,70,30,0,70,30,0,1,365,2,NA,NA,"",2,1,-9,NA,2,NA,NA,2,100,95,50,50,0,0,0,1,330000,1,-9,0,0,NA,0,NA,100,NA,0,NA,0,NA,0,NA,1,-9,0,1,1,1,1,1,"",2,2016,-9,-9,1,1,1,2,2,2,-9,-9,NA,2,1,NA,NA,1,NA,1,1,1,1,1,0,1,-9,2,2,NA,-9,NA,2,NA,NA,1,1,2,1,1,1,1,1,1,1,2,3,2,2,3,3,0,900,950,300,600,100,100,100,30,400,NA,100,60,2,100,1,100,NA,100,NA,3,1,10,-9,-9,-9,NA,-9,3,NA,-9,-9,"General Manager",15,1,"",NA,NA,"",NA,NA,9,3,2017,11,6,1,1,1,NA,NA,1,3,1,1,1,1,1,22
623472,45,2,3,1,1,1,2,43591067,18,1,1,3,27,2,2017,9,57,7,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",25,100,0,0,0,2,NA,1991,100,1,1990,30,2,1,"Iso 9001",2,NA,NA,1,0,NA,NA,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,1,0,0,1,"Garments In Cotton And Knitted.",1810,100,1.2e+08,"One Hundred Twenty Million",1.24e+08,3,NA,NA,NA,4,37,59,-9,2,0,0,1992,0,0,90,10,1,2,2,100,0,99,1,4,4,1,1,1,1,96,96,100,1,4,4,1,1,1,1,0,1,2,3,4,2,2,NA,NA,3,NA,2,2,NA,"",2,-9,3,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,85,60,100,0,0,100,0,0,2,NA,NA,NA,NA,"",3,1,NA,800000,2,NA,NA,2,100,96,0,80,0,20,0,1,1000000,1,70,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,2,"",2,2016,2270000,4,2,NA,NA,NA,NA,NA,NA,8,1.5e+07,2,1,NA,NA,1,NA,1,2,2,2,1,3,1,5,1,2,NA,-9,NA,2,NA,NA,1,2,1,1,-9,1,2,1,1,2,2,1,4,3,4,4,4,1650,2100,1500,150,-9,-9,-9,825,83,NA,-9,NA,NA,100,1,100,NA,100,NA,3,3,9,48975000,38117000,2332000,NA,95367000,2,9,10238700,100000000,"Administration And Finance Manager",20,1,"",NA,NA,"",NA,NA,27,2,2017,12,26,1,1,1,NA,NA,1,3,2,1,1.47711825370789,1.09723806381226,1.45289278030396,24
